CODE_MIL,CODE_SOB,LABEL_MIL,LABEL_SOB,SIMILARITY
1642,v114099,KAROLUS ROUGE,KAROLUS ROUGE,0.9957756652771819
1871,v119183,PREUILLAC ROUGE,PREUILLAC ROUGE,0.995083660677213
1225,v128058,CLOS J KANON ROUGE,CLOS J KANON ROUGE,0.9949190900743575
2089,v103001,20 MILLE ROUGE,20 MILLE ROUGE,0.9947572149056779
1803,v119098,BROUSTERAS ROUGE,BROUSTERAS ROUGE,0.9936925053902275
2207,v113088,PRELAT DE PAPE CLEMENT ROUGE,PRELAT DE PAPE CLEMENT ROUGE,0.9935582082770994
1392,v125050,CLEMENTIN DE PAPE CLEMENT ROUGE,CLEMENTIN DE PAPE CLEMENT ROUGE,0.9933972053072518
1320,v118126,LABASTIDE DAUZAC ROUGE,LABASTIDE DAUZAC ROUGE,0.9933143028540375
1146,v124001,CARRUADES DE LAFITE ROUGE,CARRUADES DE LAFITE ROUGE,0.9929206049780431
1468,v126091,CLOS RENE ROUGE,CLOS RENE ROUGE,0.9923596255339743
1925,v114202,DOMAINE DE CARTUJAC ROUGE,DOMAINE DE CARTUJAC ROUGE,0.9923052062324386
1282,v108022,CLOS PUY ARNAUD ROUGE,CLOS PUY ARNAUD ROUGE,0.9923007484020425
1346,v114234,MOULINS DE CITRAN ROUGE,MOULINS DE CITRAN ROUGE,0.9922645783702965
1304,v118075,SEGLA ROUGE,SEGLA ROUGE,0.9920316870522031
1365,v116016,BELLEVUE DE FOURCAS DUPRE ROUGE,BELLEVUE DE FOURCAS DUPRE ROUGE,0.9917728659944176
1919,v114197,CLOS LA BOHEME ROUGE,CLOS LA BOHEME ROUGE,0.9915831928003087
1373,v126146,DOMAINE DE COMPOSTELLE ROUGE,DOMAINE DE COMPOSTELLE ROUGE,0.9913978835690807
2120,v130067,SAINT ESTEPHE DE CALON SEGUR ROUGE,SAINT ESTEPHE DE CALON SEGUR ROUGE,0.9908390881573376
1414,v125059,ETOILE DE BERGEY ROUGE,ETOILE DE BERGEY ROUGE,0.9907009667106863
1531,v132028,CONNETABLE TALBOT ROUGE,CONNETABLE TALBOT ROUGE,0.9904447506322059
1332,v132001,AMIRAL DE BEYCHEVELLE ROUGE,AMIRAL DE BEYCHEVELLE ROUGE,0.9903982439450544
1640,v118001,ALTER EGO DE PALMER ROUGE,ALTER EGO DE PALMER ROUGE,0.9899737814430583
1438,v113046,BENJAMIN DE CHANTEGRIVE ROUGE,BENJAMIN DE CHANTEGRIVE ROUGE,0.9898280696394681
1588,v132064,CROIX DUCRU BEAUCAILLOU ROUGE,CROIX DUCRU BEAUCAILLOU ROUGE,0.9898247458290526
1369,v126093,DUO DE CONSEILLANTE ROUGE,DUO DE CONSEILLANTE ROUGE,0.9897319398159292
1341,v130054,FRANK PHELAN ROUGE,FRANK PHELAN ROUGE,0.9895056924341075
1432,v124045,HAUTS DE PONTET CANET ROUGE,HAUTS DE PONTET CANET ROUGE,0.9894080275153239
1347,v114119,DIANE DE BELGRAVE ROUGE,DIANE DE BELGRAVE ROUGE,0.9891940096347037
1303,v118081,S DE SIRAN ROUGE,S DE SIRAN ROUGE,0.9891709642914203
1581,v118077,MARQUIS DE MONS ROUGE,MARQUIS DE MONS ROUGE,0.9891126150160731
1305,v118083,CHEVALIER DE RAUZAN GASSIES ROUGE,CHEVALIER DE RAUZAN GASSIES ROUGE,0.9888816239718095
1504,v124044,FLEUR DE PEDESCLAUX ROUGE,FLEUR DE PEDESCLAUX ROUGE,0.9880635997398985
1315,v118002,BARON DE BRANE ROUGE,BARON DE BRANE ROUGE,0.9873470256002449
1513,v108021,CLOS LES LUNELLES ROUGE,CLOS LES LUNELLES ROUGE,0.9871699019248767
1068,v114098,HERITAGE DE CHASSE SPLEEN ROUGE,HERITAGE DE CHASSE SPLEEN ROUGE,0.9871261118964038
1343,v130110,CHARME DE COS LABORY ROUGE,CHARME DE COS LABORY ROUGE,0.9868766896180468
1564,v132036,SARGET DE GRUAUD LAROSE ROUGE,SARGET DE GRUAUD LAROSE ROUGE,0.986659947795126
1314,v118004,BRIO DE CANTENAC BROWN ROUGE,BRIO DE CANTENAC BROWN ROUGE,0.986268949592791
1313,v118086,INITIAL DE DESMIRAIL ROUGE,INITIAL DE DESMIRAIL ROUGE,0.9858792876169509
1307,v118122,COURONNE DE MARQUIS DE TERME ROUGE,COURONNE DE MARQUIS DE TERME ROUGE,0.9854771572341806
1476,v126141,CLOS DU CLOCHER ROUGE,CLOS DU CLOCHER ROUGE,0.9854052115998716
1060,v118059,CHEVALIER DE LASCOMBES ROUGE,CHEVALIER DE LASCOMBES ROUGE,0.9852352199066537
J2500,v711001,SENA ROUGE,SENA ROUGE,0.9842354382811742
1358,v121022,ORATOIRE DE CHASSE SPLEEN ROUGE,ORATOIRE DE CHASSE SPLEEN ROUGE,0.9839583907841095
1674,v118135,ORIGINE DE DESMIRAIL ROUGE,ORIGINE DE DESMIRAIL ROUGE,0.9833723573244333
1643,v118076,MAROJALLIA ROUGE,MAROJALLIA ROUGE,0.9825706458956394
1204,v126105,MOULINET LASSERRE ROUGE,MOULINET LASSERRE ROUGE,0.9822658284428886
J2192,v800001,MASSETO ROUGE,MASSETO ROUGE,0.9820281398524473
1371,v126096,FLEUR DE CLINET ROUGE,FLEUR DE CLINET ROUGE,0.9819485862064816
1639,v114116,MOULIN DE LA LAGUNE ROUGE,MOULIN DE LA LAGUNE ROUGE,0.9817337831439333
1709,v111051,DELPHIS DE LA DAUPHINE ROUGE,DELPHIS DE LA DAUPHINE ROUGE,0.9814958354783976
1137,v132026,CLOS DU MARQUIS ROUGE,CLOS DU MARQUIS ROUGE,0.9810354524955262
1397,v128032,ESQUISSE DE LA TOUR FIGEAC ROUGE,LESQUISSE DE LA TOUR FIGEAC ROUGE,0.9787793846965652
1449,v311035,CLEMENTIN DE PAPE CLEMENT BLANC,CLEMENTIN DE PAPE CLEMENT BLSEC,0.9769998577188073
2189,v113038,CLOS FLORIDENE ROUGE,CLOS FLORIDENE ROUGE ROUGE,0.973300611085964
1758,v126094,ESPERANCE TROTANOY ROUGE,ESPERANCE DE TROTANOY ROUGE,0.9727164705475386
1246,v115022,LABORDE CUVEE 1628 ROUGE,CHATEAU LABORDE CUVEE 1628 ROUGE,0.9711630671888115
2032,v130028,LAFFITTE CARCASSET ROUGE,CHATEAU LAFFITTE CARCASSET ROUGE,0.9674386064570744
1033,v124030,LAFITE ROTHSCHILD ROUGE,CHATEAU LAFITE ROTHSCHILD ROUGE,0.9661847346645116
2044,v119179,INCLASSABLE ROUGE,LINCLASSABLE ROUGE,0.9637148177924701
1372,v126100,BENJAMIN DE BEAUREGARD ROUGE,LE BENJAMIN DE BEAUREGARD ROUGE,0.9637059951049937
1023,v132016,LEOVILLE POYFERRE ROUGE,CHATEAU LEOVILLE POYFERRE ROUGE,0.9629156306810092
1267,v114057,LAROSE TRINTAUDON ROUGE,CHATEAU LAROSE TRINTAUDON ROUGE,0.9626569743802734
1196,v126059,LATOUR A POMEROL ROUGE,CHATEAU LATOUR A POMEROL ROUGE,0.9624421043272204
2077,v121034,GRANINS GRAND POUJEAUX ROUGE,CHATEAU GRANINS GRAND POUJEAUX ROUGE,0.9615929809870146
1767,v114056,LAROSE PERGANSON ROUGE,CHATEAU LAROSE PERGANSON ROUGE,0.9610152615481564
1451,v125071,ESPRIT DE CHEVALIER ROUGE,LESPRIT DE CHEVALIER ROUGE ROUGE,0.9602454647694798
1947,v114165,LACOUR JACQUET ROUGE,CHATEAU LACOUR JACQUET ROUGE,0.9584925371364098
1699,v114052,LAMOTHE BERGERON ROUGE,CHATEAU LAMOTHE BERGERON ROUGE,0.9583586095206889
1153,v130058,MARQUIS DE CALON SEGUR ROUGE,LE MARQUIS DE CALON SEGUR ROUGE,0.9573017422234231
1877,v119156,ROUSSEAU DE SIPIAN ROUGE,CHATEAU ROUSSEAU DE SIPIAN ROUGE,0.9572763847507061
1306,v118071,BOUQUET DE MONBRISON ROUGE,LE BOUQUET DE MONBRISON ROUGE,0.9570720424973398
1334,v132013,LANGOA BARTON ROUGE,CHATEAU LANGOA BARTON ROUGE,0.9566296912231574
1035,v124035,MOUTON ROTHSCHILD ROUGE,CHATEAU MOUTON ROTHSCHILD ROUGE,0.9561173283613819
2062,v114050,LACHESNAYE ROUGE,CHATEAU LACHESNAYE ROUGE,0.9555300420504794
1991,v116019,CAP LEON VEYRIN ROUGE,CHATEAU CAP LEON VEYRIN ROUGE,0.955284024141849
1548,v124009,COLOMBIER MONPELOU ROUGE,CHATEAU COLOMBIER MONPELOU ROUGE,0.9544600708648503
1413,v125060,L DE LA LOUVIERE ROUGE,L DE LA LOUVIERE ROUGE ROUGE,0.9543256586084659
1022,v132015,LEOVILLE LAS CASES ROUGE,CHATEAU LEOVILLE LAS CASES ROUGE,0.9538648755037876
2193,v114129,BEL AIR GLORIA ROUGE,CHATEAU BEL AIR GLORIA ROUGE,0.953610443012734
2190,v308065,CLOS FLORIDENE BLANC,CLOS FLORIDENE BLSEC,0.9534217357097865
1604,v121003,BRANAS GRAND POUJEAUX ROUGE,CHATEAU BRANAS GRAND POUJEAUX ROUGE,0.9533271291153482
1915,v114130,BELLEGRAVE DU POUJEAU ROUGE,CHATEAU BELLEGRAVE DU POUJEAU ROUGE,0.9530183758910816
2013,v118025,DEYREM VALENTIN ROUGE,CHATEAU DEYREM VALENTIN ROUGE,0.9521291112287
1245,v126103,HOSPITALET DE GAZIN ROUGE,LHOSPITALET DE GAZIN ROUGE,0.9518778200234628
1662,v107017,CANON PECRESSE ROUGE,CHATEAU CANON PECRESSE ROUGE,0.9517361685310102
1883,v119159,SEGUE LONGUE MONNIER ROUGE,CHATEAU SEGUE LONGUE MONNIER ROUGE,0.9513096626126455
1876,v119079,ROQUEGRAVE ROUGE,CHATEAU ROQUEGRAVE ROUGE,0.9508946915298923
1522,v114013,CARONNE SAINTE GEMME ROUGE,CHATEAU CARONNE SAINTE GEMME ROUGE,0.9508754484626949
2088,v111012,CARLMAGNUS ROUGE,CHATEAU CARLMAGNUS ROUGE,0.9500977368977154
2213,v130072,CHATEAU BERNARD MAGREZ ROUGE,CHATEAU BERNARD MAGREZ ROUGE,0.9499477522907044
1726,v125148,S DU SARTRE ROUGE,S DU SARTRE ROUGE ROUGE,0.9498210062289667
1012,v118012,CANTENAC BROWN ROUGE,CHATEAU CANTENAC BROWN ROUGE,0.9494042641207395
1045,v124019,HAUT BAGES LIBERAL ROUGE,CHATEAU HAUT BAGES LIBERAL ROUGE,0.9491252383290603
1435,v118035,LABEGORCE ROUGE,CHATEAU LABEGORCE ROUGE,0.9491047109136418
1024,v132014,LEOVILLE BARTON ROUGE,CHATEAU LEOVILLE BARTON ROUGE,0.9490140815777042
1272,v120040,ROCHER CALON ROUGE,CHATEAU ROCHER CALON ROUGE,0.9486826330534942
2217,v301083,VIRGINIE DE VALANDRAUD BLANC,VIRGINIE DE VALANDRAUD BLANC BLSEC,0.948289581574186
2208,v308023,PRELAT DE PAPE CLEMENT BLANC,PRELAT DE PAPE CLEMENT BLANC BLSEC,0.9482122314428737
1292,v114011,CAMBON LA PELOUSE ROUGE,CHATEAU CAMBON LA PELOUSE ROUGE,0.9478679812961142
1929,v114023,DASVIN BEL AIR ROUGE,CHATEAU DASVIN BEL AIR ROUGE,0.947853999295387
1326,v118073,CHARMES DE KIRWAN ROUGE,LES CHARMES DE KIRWAN ROUGE,0.9463359845974495
1556,v130011,COUTELIN MERVILLE ROUGE,CHATEAU COUTELIN MERVILLE ROUGE,0.9462536049100194
2005,v121031,CHEMIN ROYAL ROUGE,CHATEAU CHEMIN ROYAL ROUGE,0.9461638852768331
2047,v114058,LARRIVAUX ROUGE,CHATEAU LARRIVAUX ROUGE,0.9460886366330903
2048,v114068,MAUCAILLOU FELLETIN ROUGE,CHATEAU MAUCAILLOU FELLETIN ROUGE,0.9458873013453318
1340,v124049,TOURELLE DE CROIZET BAGES ROUGE,LA TOURELLE DE CROIZET BAGES ROUGE,0.9458083237634141
1661,v111038,BELLEVUE FRONSAC ROUGE,CHATEAU BELLEVUE FRONSAC ROUGE,0.9454395491648303
2058,v118041,MARSAC SEGUINEAU ROUGE,CHATEAU MARSAC SEGUINEAU ROUGE,0.9452460394412475
1880,v119081,SAINT CHRISTOLY ROUGE,CHATEAU SAINT CHRISTOLY ROUGE,0.9452055227401669
1543,v126055,LA VIOLETTE ROUGE,CHATEAU LA VIOLETTE ROUGE,0.9451487606631488
1703,v121014,MAUVESIN BARTON ROUGE,CHATEAU MAUVESIN BARTON ROUGE,0.9451233285694186
3035,v501001,DOM PERIGNON BLANC,DOM PERIGNON BLSEC,0.9449983594771583
1417,v125064,ABEILLE DE FIEUZAL ROUGE,LABEILLE DE FIEUZAL ROUGE ROUGE,0.9447053225280017
1967,v114178,PEYREDON LAGRAVETTE ROUGE,CHATEAU PEYREDON LAGRAVETTE ROUGE,0.9445787652922064
1951,v114062,LESTAGE SIMON ROUGE,CHATEAU LESTAGE SIMON ROUGE,0.9443074905348247
1666,v118024,DESMIRAIL ROUGE,CHATEAU DESMIRAIL ROUGE,0.9435528994234788
1142,v124018,HAUT BAGES AVEROUS ROUGE,CHATEAU HAUT BAGES AVEROUS ROUGE,0.943403909003728
1004,v118037,LASCOMBES ROUGE,CHATEAU LASCOMBES ROUGE,0.94335057520652
1563,v114017,CLEMENT PICHON ROUGE,CHATEAU CLEMENT PICHON ROUGE,0.9427514168782197
1700,v114136,COMTESSE DU PARC ROUGE,CHATEAU COMTESSE DU PARC ROUGE,0.9426272273615512
1092,v412062,LIEUTENANT DE SIGALAS BLANC,LIEUTENANT DE SIGALAS BLDOUX,0.9426200150630308
1657,v107012,MAZERIS BELLEVUE ROUGE,CHATEAU MAZERIS BELLEVUE ROUGE,0.9425816778990729
2100,v114181,POMIES AGASSAC ROUGE,CHATEAU POMIES AGASSAC ROUGE,0.9424033333604481
1053,v130006,CALON SEGUR ROUGE,CHATEAU CALON SEGUR ROUGE,0.9419915995381728
1610,v114167,LAPIEY ROUGE,CHATEAU LAPIEY ROUGE,0.9417703262684298
2071,v116010,FOURCAS LOUBANEY ROUGE,CHATEAU FOURCAS LOUBANEY ROUGE,0.9415897016273681
1311,v118087,REMPARTS DE FERRIERE ROUGE,LES REMPARTS DE FERRIERE ROUGE,0.9413977968968844
1844,v119145,LESTRUELLE ROUGE,CHATEAU LESTRUELLE ROUGE,0.9409508272642694
2024,v130089,ARGILUS DU ROI ROUGE,CHATEAU LARGILUS DU ROI ROUGE,0.940942173331374
1328,v132031,RESERVE DE LEOVILLE BARTON ROUGE,LA RESERVE DE LEOVILLE BARTON ROUGE,0.9406345892197305
2075,v121001,BEL AIR LAGRAVE ROUGE,CHATEAU BEL AIR LAGRAVE ROUGE,0.9404737334060976
1784,v121038,LALAUDEY ROUGE,CHATEAU LALAUDEY ROUGE,0.9402423563467744
1597,v128020,ROYLLAND ROUGE,CHATEAU ROYLLAND ROUGE,0.9398062098987334
2127,v111028,MOULIN HAUT LAROQUE ROUGE,CHATEAU MOULIN HAUT LAROQUE ROUGE,0.9396642660314416
1832,v119029,HAUT CANTELOUP ROUGE,CHATEAU HAUT CANTELOUP ROUGE,0.9393530702685493
2072,v116022,DUCLUZEAU ROUGE,CHATEAU DUCLUZEAU ROUGE,0.9391073930377704
1810,v119111,CHANTEMERLE ROUGE,CHATEAU CHANTEMERLE ROUGE,0.9390124216367861
1705,v126119,CHANTALOUETTE ROUGE,CHATEAU CHANTALOUETTE ROUGE,0.9389179918692844
1843,v119140,LEBOSCQ ROUGE,CHATEAU LEBOSCQ ROUGE,0.9385147044367856
1798,v119106,BESSAN SEGUR ROUGE,CHATEAU BESSAN SEGUR ROUGE,0.9381730578717352
1194,v126111,VIEUX CHATEAU CERTAN ROUGE,VIEUX CHATEAU CERTAN ROUGE,0.9380787460741459
1854,v119150,MOULIN DE CANHAUT ROUGE,CHATEAU MOULIN DE CANHAUT ROUGE,0.9380595096556791
1618,v116009,FOURCAS HOSTEN ROUGE,CHATEAU FOURCAS HOSTEN ROUGE,0.9375306861612087
2031,v130027,LADOUYS ROUGE,CHATEAU LADOUYS ROUGE,0.9374995063430068
1105,v114100,CLOSERIE DE CAMENSAC ROUGE,LA CLOSERIE DE CAMENSAC ROUGE,0.9373166210245404
2095,v115038,PLUS DE LA FLEUR DE BOUARD ROUGE,LE PLUS DE LA FLEUR DE BOUARD ROUGE,0.9371791730095828
1521,v130039,PETIT BOCQ ROUGE,CHATEAU PETIT BOCQ ROUGE,0.9369621588749365
1169,v121015,MOULIN A VENT ROUGE,CHATEAU MOULIN A VENT ROUGE,0.9368509335808485
1345,v124055,TOURELLES DE LONGUEVILLE ROUGE,LES TOURELLES DE LONGUEVILLE ROUGE,0.9367472775455764
1648,v118040,MARQUIS DE TERME ROUGE,CHATEAU MARQUIS DE TERME ROUGE,0.9364913693447103
1511,v108002,CAP DE FAUGERES ROUGE,CHATEAU CAP DE FAUGERES ROUGE,0.9362974165657296
1596,v103132,BEAULIEU COMTES DE TASTES ROUGE,BEAULIEU COMTE DE TASTES ROUGE,0.936076201716999
1850,v119148,MAZAILS ROUGE,CHATEAU MAZAILS ROUGE,0.936071810921026
2006,v121032,DUPLESSIS ROUGE,CHATEAU DUPLESSIS ROUGE,0.9355231183965349
2017,v118109,PAVEIL DE LUZE ROUGE,CHATEAU PAVEIL DE LUZE ROUGE,0.9350772903816418
1675,v130035,LILIAN LADOUYS ROUGE,CHATEAU LILIAN LADOUYS ROUGE,0.9348950220872795
1157,v130077,CAPBERN ROUGE,CHATEAU CAPBERN ROUGE,0.93477046754639
1031,v132002,BEYCHEVELLE ROUGE,CHATEAU BEYCHEVELLE ROUGE,0.9346277156449762
1269,v117006,HAUT PIQUAT ROUGE,CHATEAU HAUT PIQUAT ROUGE,0.934085605516788
1568,v119110,CHANTELYS ROUGE,CHATEAU CHANTELYS ROUGE,0.9339824915888846
1483,v412012,CASTELNAU DE SUDUIRAUT BLANC,CASTELNAU DE SUDUIRAUT BLDOUX,0.933719222090163
2018,v118047,PONTAC LYNCH ROUGE,CHATEAU PONTAC LYNCH ROUGE,0.9335990059359869
1806,v119013,CARCANIEUX ROUGE,CHATEAU CARCANIEUX ROUGE,0.9332937141233418
1502,v400025,CYPRES DE CLIMENS BLANC,CYPRES DE CLIMENS BLDOUX,0.9332456955215483
1353,v114210,CLOSERIE DE MALESCASSE ROUGE,LA CLOSERIE DE MALESCASSE ROUGE,0.9331491495077857
2014,v118031,GRAND TAYAC ROUGE,CHATEAU GRAND TAYAC ROUGE,0.9327786512183058
1467,v311045,ABEILLE DE FIEUZAL BLANC,LABEILLE DE FIEUZAL BLSEC,0.932709425157111
1492,v126102,SEUIL DE MAZEYRES ROUGE,LE SEUIL DE MAZEYRES ROUGE,0.9326246545746534
1058,v114012,CANTEMERLE ROUGE,CHATEAU CANTEMERLE ROUGE,0.9325205442333847
2015,v118100,HAUT BRETON LARIGAUDIERE ROUGE,CH HAUT BRETON LARIGAUDIERE ROUGE,0.9324376594387179
1477,v126098,GRAVETTE DE CERTAN ROUGE,LA GRAVETTE DE CERTAN ROUGE,0.9321095814782596
1490,v412005,CHARMILLES DE TOUR BLANCHE BLANC,CHARMILLES DE TOUR BLANCHE BLDOUX,0.9320723479975641
2152,v130031,LE CROCK ROUGE,CHATEAU LE CROCK ROUGE,0.9320391034784012
2148,v126115,BELLE CONNIVENCE ROUGE,LA BELLE CONNIVENCE ROUGE,0.9319517091278341
1427,v125031,LATOUR MARTILLAC ROUGE,CHATEAU LATOUR MARTILLAC ROUGE ROUGE,0.9315662708683269
1840,v119136,LAUJAC ROUGE,CHATEAU LAUJAC ROUGE,0.9308248668708301
1271,v119036,HAUT QUEYRAN ROUGE,CHATEAU HAUT QUEYRAN ROUGE,0.9307860819745762
1129,v130010,COS LABORY ROUGE,CHATEAU COS LABORY ROUGE,0.9305984808627199
1645,v109009,FOUGAS MALDOROR ROUGE,CHATEAU FOUGAS MALDOROR ROUGE,0.9304258267961815
1025,v132008,GRUAUD LAROSE ROUGE,CHATEAU GRUAUD LAROSE ROUGE,0.9302898322710036
1722,v125038,LUCHEY HALDE ROUGE,CHATEAU LUCHEY HALDE ROUGE,0.9300889839868668
1268,v121039,MALMAISON ROUGE,CHATEAU MALMAISON ROUGE,0.930070350096134
1041,v124008,CLERC MILON ROUGE,CHATEAU CLERC MILON ROUGE,0.9298784087838833
1535,v108015,MONTLANDRIE ROUGE,CHATEAU MONTLANDRIE ROUGE,0.9298007126245897
2000,v116035,SEMEILLAN MAZEAU ROUGE,CHATEAU SEMEILLAN MAZEAU ROUGE,0.9294992521783109
1956,v114069,MAUCAMPS ROUGE,CHATEAU MAUCAMPS ROUGE,0.9293958976630146
1971,v114183,RAMAGE LA BATISSE ROUGE,CHATEAU RAMAGE LA BATISSE ROUGE,0.9293669540987501
1049,v124037,PEDESCLAUX ROUGE,CHATEAU PEDESCLAUX ROUGE,0.929103382049826
1889,v119088,TOUR HAUT CAUSSAN ROUGE,CHATEAU TOUR HAUT CAUSSAN ROUGE,0.9285561151618881
1500,v412006,CHARTREUSE DE COUTET BLANC,CHARTREUSE DE COUTET BLDOUX,0.928251173315651
1296,v119078,ROLLAN DE BY ROUGE,CHATEAU ROLLAN DE BY ROUGE,0.9282079865355342
1452,v311049,ESPRIT DE CHEVALIER BLANC,LESPRIT DE CHEVALIER BLANC BLSEC,0.9277404530194712
1834,v119034,HAUT MYLES ROUGE,CHATEAU HAUT MYLES ROUGE,0.9274396152598352
1983,v114092,TOUR MARCILLANET ROUGE,CHATEAU TOUR MARCILLANET ROUGE,0.9272600642080574
2212,v103124,LE GARDERA ROUGE,CHATEAU LE GARDERA ROUGE,0.9270581063153102
1205,v126006,BEAUREGARD ROUGE,CHATEAU BEAUREGARD ROUGE,0.9265817060211042
1847,v119064,LOUSTEAUNEUF ROUGE,CHATEAU LOUSTEAUNEUF ROUGE,0.9263095385202358
2016,v118045,MONGRAVEY ROUGE,CHATEAU MONGRAVEY ROUGE,0.9262730332837492
1338,v124046,CHAPELLE DE BAGES ROUGE,LA CHAPELLE DE BAGES ROUGE,0.9257462497460781
2119,v130105,CHAPELLE DE CALON ROUGE,LA CHAPELLE DE CALON ROUGE,0.9256727298848031
1619,v114010,BERNADOTTE ROUGE,CHATEAU BERNADOTTE ROUGE,0.9252422297624225
S034,v126056,LAFLEUR ROUGE,CHATEAU LAFLEUR ROUGE,0.9249399213516413
1538,v301057,LUNE BLANCHE BLANCCLOS DES LUNES,CLOS DES LUNES LUNE BLANCHE BLSEC,0.9245191549599641
1725,v125068,HALDES DE LUCHEY ROUGE,LES HALDES DE LUCHEY ROUGE,0.9243903756807127
1933,v114038,DUTHIL ROUGE,CHATEAU DUTHIL ROUGE,0.9243423985891871
1765,v126086,VRAY CROIX DE GAY ROUGE,CHATEAU VRAY CROIX DE GAY ROUGE,0.9239902532598122
1869,v119073,PONTET BARRAIL ROUGE,CHATEAU PONTET BARRAIL ROUGE,0.9239457839527563
1258,v126025,FEYTIT CLINET ROUGE,CHATEAU FEYTIT CLINET ROUGE,0.9231458868190497
1342,v130062,PELERINS DE LAFON ROCHET ROUGE,LES PELERINS DE LAFON ROCHET ROUGE,0.9229753060080573
1251,v115014,GRAND ORMEAU ROUGE,CHATEAU GRAND ORMEAU ROUGE,0.9227979186966908
1927,v114137,CORCONNAC ROUGE,CHATEAU CORCONNAC ROUGE,0.9225680203070908
1917,v114131,BEYZAC ROUGE,CHATEAU BEYZAC ROUGE,0.9224939195391104
1788,v113037,ROQUETAILLADE LA GRANGE ROUGE,CHT ROQUETAILLADE LA GRANGE ROUGE,0.9224076930997082
