CODE_MIL,CODE_SOB,LABEL_MIL,LABEL_SOB,SIMILARITY
1491,v114096,DEMOISELLE DE SOCIANDO MALLET ROUGE,DEMOISELLE DE SOCIANDOMALLET ROUGE,0.9221450292519738
1240,v118044,MONBRISON ROUGE,CHATEAU MONBRISON ROUGE,0.9219558687259267
1039,v124051,PETIT MOUTON ROUGE,LE PETIT MOUTON ROUGE,0.9216498970618011
1464,v121013,MAUCAILLOU ROUGE,CHATEAU MAUCAILLOU ROUGE,0.9214057709761405
1901,v119102,VIEUX CHATEAU LANDON ROUGE,VIEUX CHATEAU LANDON ROUGE,0.9213958885319488
1367,v116008,FOURCAS DUPRE ROUGE,CHATEAU FOURCAS DUPRE ROUGE,0.9213822368218487
1174,v125044,PICQUE CAILLOU ROUGE,CHATEAU PICQUE CAILLOU ROUGE,0.9209677157760937
1848,v119147,MAISON BLANCHE ROUGE,CHATEAU MAISON BLANCHE ROUGE,0.9209098345626336
1331,v132020,PEYMARTIN ROUGE,CHATEAU PEYMARTIN ROUGE,0.9208956433640074
1864,v119070,PIERRE DE MONTIGNAC ROUGE,CHATEAU PIERRE DE MONTIGNAC ROUGE,0.9206749533871498
1027,v132011,LAGRANGE ROUGE,CHATEAU LAGRANGE ROUGE,0.9205324383776015
2153,v132071,PETIT CAILLOU ROUGE,LE PETIT CAILLOU ROUGE,0.9203636488494136
1751,v126071,MONTVIEL ROUGE,CHATEAU MONTVIEL ROUGE,0.9200895782043109
1084,v412034,LAFAURIE PEYRAGUEY BLANC,CHATEAU LAFAURIE PEYRAGUEY BLDOUX,0.9197226669765673
1059,v114008,BELGRAVE ROUGE,CHATEAU BELGRAVE ROUGE,0.9193364209667934
2115,v126035,HAUT FERRAND ROUGE,CHATEAU HAUT FERRAND ROUGE,0.9192467007437803
2202,v301121,PAGODES DE COS BLANC,PAGODES DE COS BLANC BLSEC,0.9186840147159971
2199,v132067,PETITE MARQUISE ROUGE,LA PETITE MARQUISE ROUGE,0.9186452703827658
2174,v116024,FOURCAS BORIE ROUGE,CHATEAU FOURCAS BORIE ROUGE,0.9183071043454967
1364,v116002,CLARKE ROUGE,CHATEAU CLARKE ROUGE,0.9181318370029293
2059,v118042,MARTINENS ROUGE,CHATEAU MARTINENS ROUGE,0.9180301121528467
1489,v126070,MAZEYRES ROUGE,CHATEAU MAZEYRES ROUGE,0.9180122366539928
1463,v125063,SERENITE DE POUMEY ROUGE,LA SERENITE DE POUMEY ROUGE,0.9179876374387915
1872,v119153,PRIEURE DE BLAIGNAN ROUGE,CHATEAU PRIEURE DE BLAIGNAN ROUGE,0.9179236665071916
1698,v130049,TOUR DES TERMES ROUGE,CHATEAU TOUR DES TERMES ROUGE,0.9178441410815601
1321,v118084,DURFORT VIVENS ROUGE,VIVENS DE DURFORT VIVENS ROUGE,0.9176718458643378
2054,v130045,SEGUR DE CABANAC ROUGE,CHATEAU SEGUR DE CABANAC ROUGE,0.9176206379066867
1942,v114043,HAUT BELLEVUE ROUGE,CHATEAU HAUT BELLEVUE ROUGE,0.9172090724570172
1036,v124039,PICHON BARON ROUGE,CHATEAU PICHON BARON ROUGE,0.9171154153335148
1978,v114084,SAINT AHON ROUGE,CHATEAU SAINT AHON ROUGE,0.916820475818239
1071,v125012,CARBONNIEUX ROUGE,CHATEAU CARBONNIEUX ROUGE ROUGE,0.9167655693656737
1415,v125061,PARDE DE HAUT BAILLY ROUGE,LA PARDE DE HAUT BAILLY ROUGE,0.9166332578515792
1007,v126004,BEAU SOLEIL ROUGE,CHATEAU BEAU SOLEIL ROUGE,0.9165207366413949
1888,v119085,TOUR CASTILLON ROUGE,CHATEAU TOUR CASTILLON ROUGE,0.9160926001336441
1998,v116032,REVERDI ROUGE,CHATEAU REVERDI ROUGE,0.9158212221421407
1825,v119129,GRAVETTE LACOMBE ROUGE,CHATEAU LA GRAVETTE LACOMBE ROUGE,0.9158150155347214
2091,v103045,FRANCS MAGNUS ROUGE,CHATEAU FRANCS MAGNUS ROUGE,0.9155692093933188
1407,v125062,RESERVE DE MALARTIC ROUGE,LA RESERVE DE MALARTIC ROUGE ROUGE,0.9154524920190407
2101,v114081,PRIEURE BEYZAC ROUGE,CHATEAU PRIEURE DE BEYZAC ROUGE,0.9151714969804379
1560,v126101,JARDIN DE PETIT VILLAGE ROUGE,LE JARDIN DE PETIT VILLAGE ROUGE,0.9150937884837597
1162,v114054,LANESSAN ROUGE,CHATEAU LANESSAN ROUGE,0.9150467468259121
1913,v114128,BARTHEZ ROUGE,CHATEAU BARTHEZ ROUGE,0.914956268096072
1962,v114174,MOULIN DE BLANCHON ROUGE,CHATEAU MOULIN DE BLANCHON ROUGE,0.9149073606640509
2151,v132019,MOULIN RICHE ROUGE,CHATEAU MOULIN RICHE ROUGE,0.9148404191790672
1419,v114019,COUFRAN ROUGE,CHATEAU COUFRAN ROUGE,0.9145882516650544
1831,v119028,HAUT BARRAIL ROUGE,CHATEAU HAUT BARRAIL ROUGE,0.9141668403504256
1949,v114166,LANDAT ROUGE,CHATEAU LANDAT ROUGE,0.9140537891375425
1065,v125039,MALARTIC LAGRAVIERE ROUGE,CH MALARTIC LAGRAVIERE ROUGE ROUGE,0.914044518605426
1197,v126057,LAGRANGE A POMEROL,CHATEAU LAGRANGE A POMEROL ROUGE,0.9139420608919395
1010,v118070,SIRENE DE GISCOURS ROUGE,LA SIRENE DE GISCOURS ROUGE,0.9138247121310663
1552,v116014,MAYNE LALANDE ROUGE,CHATEAU MAYNE LALANDE ROUGE,0.9137710846986506
2035,v130043,SAINT PIERRE DE CORBIAN ROUGE,CH SAINT PIERRE DE CORBIAN ROUGE,0.9137651710533604
1833,v119033,HAUT MAURAC ROUGE,CHATEAU HAUT MAURAC ROUGE,0.9131322243488882
1070,v125021,HAUT BAILLY ROUGE,CHATEAU HAUT BAILLY ROUGE,0.9130621748689424
2038,v130100,VIEUX COUTELIN ROUGE,CHATEAU VIEUX COUTELIN ROUGE,0.9129496488249974
1890,v119161,TOUR PRIGNAC ROUGE,CHATEAU TOUR PRIGNAC ROUGE,0.9125833925469949
1497,v412003,MADAME DE RAYNE BLANC,MADAME DE RAYNE BLDOUX,0.9123111483521412
1168,v114066,MALESCASSE ROUGE,CHATEAU MALESCASSE ROUGE,0.9121051330271662
1199,v126074,PETIT VILLAGE ROUGE,CHATEAU PETIT VILLAGE ROUGE,0.9118460636006551
1984,v114090,TOUR DU HAUT MOULIN ROUGE,CHATEAU TOUR DU HAUT MOULIN ROUGE,0.9117192839506248
1950,v114157,LAUZETTE DECLERCQ ROUGE,CHATEAU LA LAUZETTE DECLERCQ ROUGE,0.9116735695878847
1437,v125022,HAUT BERGEY ROUGE,CHATEAU HAUT BERGEY ROUGE,0.911544336575528
1815,v119015,DAVID ROUGE,CHATEAU DAVID ROUGE,0.9114773704249041
1652,v124005,BATAILLEY ROUGE,CHATEAU BATAILLEY ROUGE,0.9104315454742015
3001,v501004,BRUT RESERVE BLANCBILLECART SALMON,BILLECART SALMON BRUT RESERVE BLSEC,0.910326624458985
1644,v110005,PUYGUERAUD ROUGE,CHATEAU PUYGUERAUD ROUGE,0.9100958555722735
1079,v125037,LESPAULT MARTILLAC ROUGE,CH LESPAULT MARTILLAC ROUGE ROUGE,0.9100806975002353
1954,v114173,MAGNOL ROUGE,CHATEAU MAGNOL ROUGE,0.9100732156912076
1799,v119009,BLAIGNAN ROUGE,CHATEAU BLAIGNAN ROUGE,0.9100079801991048
1249,v119154,RAMAFORT ROUGE,CHATEAU RAMAFORT ROUGE,0.9090955415447036
1980,v114085,SAINT PAUL ROUGE,CHATEAU SAINT PAUL ROUGE,0.9090891466569392
1493,v114014,CHARMAIL ROUGE,CHATEAU CHARMAIL ROUGE,0.9087745089607667
1005,v412001,CARMES DE RIEUSSEC BLANC,CARMES DE RIEUSSEC BLDOUX,0.9085391270498858
1309,v118069,DAME DE MALESCOT ROUGE,LA DAME DE MALESCOT ROUGE,0.9083894055396432
1702,v119118,FLEUR LA MOTHE ROUGE,CHATEAU FLEUR LA MOTHE ROUGE,0.9079042518246455
1945,v114164,LABAT ROUGE,CHATEAU LABAT ROUGE,0.9078612544278672
1062,v125043,PAPE CLEMENT ROUGE,CHATEAU PAPE CLEMENT ROUGE ROUGE,0.9078537479843183
1260,v115036,FLEUR DE BOUARD ROUGE,LA FLEUR DE BOUARD ROUGE,0.9076452573212695
1792,v119048,ARGENTEYRE ROUGE,CHATEAU LARGENTEYRE ROUGE,0.9071544952949883
1458,v311083,L DE LA LOUVIERE BLANC,L DE LA LOUVIERE BLANC BLSEC,0.9069770378655492
1495,v412058,DAUPHIN DE GUIRAUD BLANC,LE DAUPHIN DE GUIRAUD BLDOUX,0.9065785204453364
1997,v116028,LIOUNER ROUGE,CHATEAU LIOUNER ROUGE,0.9065455490395458
1401,v114006,BEAUMONT ROUGE,CHATEAU BEAUMONT ROUGE,0.9065164325735141
1867,v119072,POITEVIN ROUGE,CHATEAU POITEVIN ROUGE,0.9064611230117541
1808,v119109,CASTERA ROUGE,CHATEAU CASTERA ROUGE,0.9064603537094881
1434,v125136,CHENES DE BOUSCAUT ROUGE,LES CHENES DE BOUSCAUT ROUGE ROUGE,0.906191556433694
2144,v124053,GRIFFONS PICHON BARON ROUGE,LES GRIFFONS DE PICHON BARON ROUGE,0.9057772951383206
1154,v130055,DAME DE MONTROSE ROUGE,LA DAME DE MONTROSE ROUGE,0.9057031652488327
1001,v118039,MARGAUX ROUGE,CHATEAU MARGAUX ROUGE,0.9056049777275413
1270,v118014,CHARMANT ROUGE,CHATEAU CHARMANT ROUGE,0.905425186005957
2070,v114087,SENILHAC ROUGE,CHATEAU SENILHAC ROUGE,0.9050006205984222
1720,v125094,HAUT LAGRANGE ROUGE,CHATEAU HAUT LAGRANGE ROUGE ROUGE,0.9049892450745479
1355,v119027,GREYSAC ROUGE,CHATEAU GREYSAC ROUGE,0.9049460640840916
1475,v126083,TROTANOY ROUGE,CHATEAU TROTANOY ROUGE,0.903644114556153
1530,v114076,PALOUMEY ROUGE,CHATEAU PALOUMEY ROUGE,0.9033298544096746
2039,v114192,TROIS MOULINS ROUGE,CHATEAU TROIS MOULINS ROUGE,0.9029165946961836
1817,v119018,ESCURAC ROUGE,CHATEAU DESCURAC ROUGE,0.9028270715116719
1459,v311097,ETOILE DE BERGEY BLANC,LETOILE DE BERGEY BLANC BLSEC,0.9027946128175963
1647,v111016,HAUT CARLES ROUGE,CHATEAU HAUT CARLES ROUGE,0.9027804820364859
1478,v126097,FUGUE DE NENIN ROUGE,LA FUGUE DE NENIN ROUGE,0.9025153780833796
1516,v121017,POUJEAUX ROUGE,CHATEAU POUJEAUX ROUGE,0.9024198312790057
1108,v126075,PETRUS ROUGE,CHATEAU PETRUS ROUGE,0.9022723730989379
1585,v114108,ALLEES DE CANTEMERLE ROUGE,LES ALLEES DE CANTEMERLE ROUGE,0.9017077510176019
1139,v132033,FIEFS DE LAGRANGE ROUGE,LES FIEFS DE LAGRANGE ROUGE,0.9014203721322602
2020,v124014,FONBADET ROUGE,CHATEAU FONBADET ROUGE,0.9010726595210383
1178,v113070,RAHOUL ROUGE,CHATEAU RAHOUL ROUGE,0.901061082385061
1593,v114077,PEYRABON ROUGE,CHATEAU PEYRABON ROUGE,0.900984875462698
2162,v108011,JOANIN BECOT ROUGE,CHATEAU JOANIN BECOT ROUGE,0.9002890068119811
1034,v124031,LATOUR ROUGE,CHATEAU LATOUR ROUGE,0.8999871701844019
1975,v114184,REYNATS ROUGE,CHATEAU REYNATS ROUGE,0.8994981615816694
1158,v119075,POTENSAC ROUGE,CHATEAU POTENSAC ROUGE,0.8993146422755766
1446,v114044,HOURTIN DUCASSE ROUGE,CHATEAU HOURTIN DUCASSE ROUGE,0.89837020754716
1941,v114042,HANTEILLAN ROUGE,CHATEAU HANTEILLAN ROUGE,0.8983217277149097
1993,v116021,DONISSAN ROUGE,CHATEAU DONISSAN ROUGE,0.8981813181406123
1519,v130048,TOUR DE PEZ ROUGE,CHATEAU TOUR DE PEZ ROUGE,0.8981586558791763
1863,v119069,PEY DE PONT ROUGE,CHATEAU PEY DE PONT ROUGE,0.898105542895219
1339,v124061,PRELUDE A GRAND PUY DUCASSE ROUGE,PRELUDE A GRANDPUY DUCASSE ROUGE,0.8979794520834955
1969,v114082,PUY CASTERA ROUGE,CHATEAU PUY CASTERA ROUGE,0.8975857538561238
1903,v119093,VIEUX ROBIN ROUGE,CHATEAU VIEUX ROBIN ROUGE,0.8972838563135477
1754,v120031,MALENGIN ROUGE,CHATEAU DE MALENGIN ROUGE,0.8972636828709948
1466,v126060,BON PASTEUR ROUGE,CHATEAU LE BON PASTEUR ROUGE,0.8972079354111353
1319,v118020,DAUZAC ROUGE,CHATEAU DAUZAC ROUGE,0.8971990314807612
1523,v126085,VIEUX MAILLET ROUGE,CHATEAU VIEUX MAILLET ROUGE,0.8969472706119197
1450,v311050,RESERVE DE MALARTIC BLANC,LA RESERVE DE MALARTIC BLANC BLSEC,0.8968210621894377
1598,v114079,PIERBONE ROUGE,CHATEAU PIERBONE ROUGE,0.896587208511801
2092,v111009,DALEM ROUGE,CHATEAU DALEM ROUGE,0.8963283434140662
2157,v126054,ROSE FIGEAC ROUGE,CHATEAU LA ROSE FIGEAC ROUGE,0.8958428131021426
1112,v126012,CERTAN DE MAY ROUGE,CHATEAU CERTAN DE MAY ROUGE,0.8956974334056448
2004,v121005,CAROLINE ROUGE,CHATEAU CAROLINE ROUGE,0.8954568968492924
2001,v116036,VIEUX MOULIN ROUGE,CHATEAU VIEUX MOULIN ROUGE,0.8954278072027938
2082,v130042,POMYS ROUGE,CHATEAU POMYS ROUGE,0.8946057273919891
1976,v114185,REYSSON ROUGE,CHATEAU REYSSON ROUGE,0.8941072117279073
1067,v125047,SMITH HAUT LAFITTE ROUGE,CHSMITH HAUT LAFITTE ROUGE ROUGE,0.8938579833268551
1781,v116013,LESTAGE ROUGE,CHATEAU LESTAGE ROUGE,0.8937100646704634
1289,v126062,LE GAY ROUGE,CHATEAU LE GAY ROUGE,0.8935357801699247
1013,v118046,PALMER ROUGE,CHATEAU PALMER ROUGE,0.8933602885328688
1990,v116001,BAUDAN ROUGE,CHATEAU BAUDAN ROUGE,0.892951742689115
1961,v114074,MIQUEU ROUGE,CHATEAU MIQUEU ROUGE,0.8925429359495632
1416,v125086,COQUILLAS ROUGE,CHATEAU COQUILLAS ROUGE ROUGE,0.8924935066646849
1312,v118074,HAUTS DU TERTRE ROUGE,LES HAUTS DU TERTRE ROUGE,0.8922045987710592
1524,v116006,FONREAUD ROUGE,CHATEAU FONREAUD ROUGE,0.8921081578142593
2078,v130003,ANDRON BLANQUET ROUGE,CHATEAU ANDRON BLANQUET ROUGE,0.8920070628825847
1557,v103020,BOLAIRE ROUGE,CHATEAU BOLAIRE ROUGE,0.8916689051044493
1710,v108028,BREHAT ROUGE,CHATEAU BREHAT ROUGE,0.8915258931469227
1310,v118116,ZEDE DE LABEGORCE ROUGE,CHATEAU ZEDE DE LABEGORCE ROUGE,0.8915171757312341
2123,v126125,CONNIVENCE ROUGE,CHATEAU LA CONNIVENCE ROUGE,0.8912171429897495
1242,v132030,DULUC DE BRANAIRE DUCRU ROUGE,DULUC DE BRANAIREDUCRU ROUGE,0.8911184268110025
2026,v130008,CLAUZET ROUGE,CHATEAU CLAUZET ROUGE,0.8909974381876564
1592,v124027,FLEUR PEYRABON ROUGE,CHATEAU LA FLEUR PEYRABON ROUGE,0.8908057735321313
1486,v119062,LOUDENNE ROUGE,CHATEAU LOUDENNE ROUGE,0.8907250846388879
1418,v125113,TOUR LEOGNAN ROUGE,CHATEAU TOUR LEOGNAN ROUGE ROUGE,0.8906844142539284
1875,v119155,RICAUDET ROUGE,CHATEAU RICAUDET ROUGE,0.8905653470887546
1356,v119131,ROQUE DE BY ROUGE,CHATEAU LA ROQUE DE BY ROUGE,0.8905335553114182
1785,v121016,POMEYS ROUGE,CHATEAU POMEYS ROUGE,0.890402887903768
2002,v121026,ANTHONIC ROUGE,CHATEAU ANTHONIC ROUGE,0.8903261794718444
2009,v121036,GUITIGNAN ROUGE,CHATEAU GUITIGNAN ROUGE,0.8899593404860128
1192,v126068,EVANGILE ROUGE,CHATEAU LEVANGILE ROUGE,0.8897048046641355
1195,v126048,FLEUR PETRUS ROUGE,CHATEAU LA FLEUR PETRUS ROUGE,0.8896459978988999
1565,v114194,VILLERANQUE ROUGE,CHATEAU VILLERANQUE ROUGE,0.8896361705414761
1257,v114025,CAMENSAC ROUGE,CHATEAU DE CAMENSAC ROUGE,0.8895895467289148
1390,v113013,CHANTEGRIVE ROUGE,CHATEAU DE CHANTEGRIVE ROUGE ROUGE,0.8894598283309497
1957,v114070,MAURAC ROUGE,CHATEAU MAURAC ROUGE,0.888645035405543
2007,v121007,DUTRUCH GRAND POUJEAUX ROUGE,CHATEAU DUTRUCH GRD POUJEAUX ROUGE,0.8886054714776328
1979,v114030,SAINTE GEMME ROUGE,CHATEAU DE SAINTE GEMME ROUGE,0.8885918682516833
1617,v301038,MAGREZ FOMBRAUGE BLANC,CHATEAU MAGREZ FOMBRAUGE BLC BLSEC,0.8884923728184558
1141,v124062,RESERVE COMTESSE ROUGE,RESERVE DE LA COMTESSE ROUGE,0.8883706768149522
1532,v115035,CHENADE ROUGE,LA CHENADE ROUGE,0.8883171945387903
1095,v412019,DOISY VEDRINES BLANC,CHATEAU DOISY VEDRINES BLDOUX,0.8880519917483993
2094,v301029,HAUT PEYRUGUET BLANC,CHATEAU HAUT PEYRUGUET BLANC BLSEC,0.8876358465841665
2028,v130084,COMMANDERIE ROUGE,CHATEAU LA COMMANDERIE ROUGE,0.8875957725252154
1186,v412008,BASTOR LAMONTAGNE BLANC,CHATEAU BASTOR LAMONTAGNE BLDOUX,0.8875801323955532
1734,v311027,LUCHEY HALDE BLANC,CHATEAU LUCHEY HALDE BLANC BLSEC,0.887044531679785
1641,v114086,SENEJAC ROUGE,CHATEAU SENEJAC ROUGE,0.8868986478892615
1080,v311005,CARBONNIEUX BLANC,CHATEAU CARBONNIEUX BLANC BLSEC,0.886705226180808
2080,v130013,MARBUZET ROUGE,CHATEAU DE MARBUZET ROUGE,0.8864299395827705
1737,v311047,HALDES DE LUCHEY BLANC,LES HALDES DE LUCHEY BLANC BLSEC,0.8858805822859316
2156,v120042,DAME BOUARD ROUGE,LA DAME DE BOUARD ROUGE,0.8858246504083619
1953,v114064,LIVERSAN ROUGE,CHATEAU LIVERSAN ROUGE,0.8854311933771974
2065,v114094,VERDIGNAN ROUGE,CHATEAU VERDIGNAN ROUGE,0.8853830864994566
1172,v121004,BRILLETTE ROUGE,CHATEAU BRILLETTE ROUGE,0.8847112122159508
1149,v124038,PIBRAN ROUGE,CHATEAU PIBRAN ROUGE,0.8844023436950168
1860,v119016,PANIGON ROUGE,CHATEAU DE PANIGON ROUGE,0.8841142449770127
1987,v114093,TOURTERAN ROUGE,CHATEAU TOURTERAN ROUGE,0.8838296638382613
1894,v119090,TOUR SERAN ROUGE,CHATEAU TOUR SERAN ROUGE,0.8828103137972222
1546,v130061,PAGODES DE COS ROUGE,LES PAGODES DE COS ROUGE ROUGE,0.8824389174474165
1884,v119083,SIGOGNAC ROUGE,CHATEAU SIGOGNAC ROUGE,0.8821920254478695
1932,v114032,DOYAC ROUGE,CHATEAU DOYAC ROUGE,0.8821213325085187
1193,v126040,CONSEILLANTE ROUGE,CHATEAU LA CONSEILLANTE ROUGE,0.8819908705599411
1829,v119120,GRIVIERE ROUGE,CHATEAU GRIVIERE ROUGE,0.8819744080545019
1845,v119060,LIVRAN ROUGE,CHATEAU LIVRAN ROUGE,0.8818384795507214
1259,v126081,TAILLEFER ROUGE,CHATEAU TAILLEFER ROUGE,0.8812223743923698
1801,v119011,BOURNAC ROUGE,CHATEAU BOURNAC ROUGE,0.88106517625572
2034,v130041,PLANTIER ROSE ROUGE,CHATEAU PLANTIER ROSE ROUGE,0.8809820745046526
1052,v130038,MONTROSE ROUGE,CHATEAU MONTROSE ROUGE,0.8809162839520249
1809,v119124,CHANDELLIERE ROUGE,CHATEAU LA CHANDELLIERE ROUGE,0.880835994538385
1352,v114028,LAMARQUE ROUGE,CHATEAU DE LAMARQUE ROUGE,0.8808214010449976
1399,v124011,ARMAILHAC ROUGE,CHATEAU DARMAILHAC ROUGE,0.8807792856881781
1473,v311091,CHENES DE BOUSCAUT BLANC,LES CHENES DE BOUSCAUT BLANC BLSEC,0.8805499578641345
2064,v114089,SOUDARS ROUGE,CHATEAU SOUDARS ROUGE,0.8804627473022513
2036,v130046,SERILHAN ROUGE,CHATEAU SERILHAN ROUGE,0.8804526702846042
1182,v311020,LARRIVET HAUT BRION BLANC,CH LARRIVET HAUT BRION BLANC BLSEC,0.8804097054412665
1717,v125013,COUHINS ROUGE,CHATEAU COUHINS ROUGE ROUGE,0.8798320890641166
1147,v124047,ROSE PAUILLAC,LA ROSE PAUILLAC ROUGE,0.8792935061255709
2143,v119052,VIEUX SERESTIN ROUGE,CHATEAU LE VIEUX SERESTIN ROUGE,0.8791518243109279
1939,v114121,GRANDIS ROUGE,CHATEAU GRANDIS ROUGE,0.8791067315485876
2122,v102155,PETITE LUNE ROUGE,LA PETITE LUNE ROUGE ROUGE,0.8790277926995559
1721,v125088,LEOGNAN ROUGE,CHATEAU DE LEOGNAN ROUGE,0.8790190978441449
1357,v119086,TOUR DE BY ROUGE,CHATEAU TOUR DE BY ROUGE,0.8783457055974366
1144,v124052,FORTS DE LATOUR ROUGE,LES FORTS DE LATOUR ROUGE,0.8783383054569367
1181,v311030,PAPE CLEMENT BLANC,CHATEAU PAPE CLEMENT BLANC BLSEC,0.8779188110799301
1677,v117024,RIVAL ROUGE,LE RIVAL ROUGE,0.877569622542162
1514,v301041,MONBOUSQUET BLANC,CHATEAU MONBOUSQUET BLANC BLSEC,0.8774922675119781
1107,v102067,ROSIERS ROUGE,CHATEAU LES ROSIERS ROUGE,0.8770058902593382
1994,v116027,ERMITAGE ROUGE,CHATEAU LERMITAGE ROUGE,0.8767516417587836
1764,v115027,SIAURAC ROUGE,CHATEAU SIAURAC ROUGE,0.8751740765978355
1009,v118030,GISCOURS ROUGE,CHATEAU GISCOURS ROUGE,0.874920439248101
2176,v301141,BLANC SEC DE CH SUDUIRAUT BLANC,LE BLANC SEC DE SUDUIRAUT BLSEC,0.8743032503202921
1093,v125098,LA GARDE ROUGE,CHATEAU LA GARDE ROUGE ROUGE,0.8742741341913047
S001,v126037,HOSANNA ROUGE,CHATEAU HOSANNA ROUGE,0.8741774235312029
1824,v119127,GRANGE DE BESSAN ROUGE,CHATEAU LA GRANGE DE BESSAN ROUGE,0.8741461881214219
2053,v130015,DOMEYNE ROUGE,CHATEAU DOMEYNE ROUGE,0.8741077867726554
1757,v119054,GRANDS CHENES ROUGE,CHATEAU LES GRANDS CHENES ROUGE,0.8732199933470637
1916,v114002,BEL ORME TRONQUOY DE LALANDE ROUGE,CHBEL ORME TRONQUOY DE LALAND ROUGE,0.8731073798197025
1106,v126023,FAYAT ROUGE,CHATEAU FAYAT ROUGE,0.8729944406492313
1064,v125027,TOUR HAUT BRION ROUGE,CHATEAU LA TOUR HAUT BRION ROUGE,0.8724466165798983
1595,v103079,PLAISANCE ROUGE,CHATEAU PLAISANCE ROUGE,0.8723604354239967
1029,v132024,TALBOT ROUGE,CHATEAU TALBOT ROUGE,0.8720426968833945
1566,v126072,MOULINET ROUGE,CHATEAU MOULINET ROUGE,0.8718178703593028
1288,v412059,LIONS DE SUDUIRAUT BLANC,LES LIONS DE SUDUIRAUT BLDOUX,0.8717425793904673
S044,v114145,VILLEGEORGE ROUGE,CHATEAU DE VILLEGEORGE ROUGE,0.8713210179296187
