CODE_MIL,CODE_SOB,LABEL_MIL,LABEL_SOB,SIMILARITY
1316,v118017,ANGLUDET ROUGE,CHATEAU DANGLUDET ROUGE,0.8711737355884177
1554,v114027,GIRONVILLE ROUGE,CHATEAU DE GIRONVILLE ROUGE,0.8710668475957893
1918,v114132,BIBIAN ROUGE,CHATEAU BIBIAN ROUGE,0.8705666493152813
1348,v114139,ARVIGNY ROUGE,CHATEAU DARVIGNY ROUGE,0.8703611825411525
1574,v412050,SIGALAS RABAUD BLANC,CHATEAU SIGALAS RABAUD BLDOUX,0.8701588083837691
1846,v119061,LOIRAC ROUGE,CHATEAU LOIRAC ROUGE,0.8698893701079587
1375,v126042,CROIX DE GAY ROUGE,CHATEAU LA CROIX DE GAY ROUGE,0.8698671981502498
1069,v125008,BOUSCAUT ROUGE,CHATEAU BOUSCAUT ROUGE ROUGE,0.8697094231812472
1897,v119058,TROIS MANOIRS ROUGE,CHATEAU LES TROIS MANOIRS ROUGE,0.8693912331989166
1909,v114024,AURILHAC ROUGE,CHATEAU DAURILHAC ROUGE,0.869245309125249
2008,v121008,GRESSIER GRAND POUJEAUX ROUGE,CHATEAU GRESSIER GRD POUJEAUX ROUGE,0.8684699141051075
1278,v118064,CONFIDENCES PRIEURE LICHINE ROUGE,CONFIDENCES DE PRIEURELICHINE ROUGE,0.868063724788587
1480,v311031,PICQUE CAILLOU BLANC,CHATEAU PICQUE CAILLOU BLANC BLSEC,0.8676264066119603
1533,v115024,CRUZELLES ROUGE,CHATEAU LES CRUZELLES ROUGE,0.8661973961533935
1887,v119160,TOUR BLANCHE ROUGE,CHATEAU TOUR BLANCHE ROUGE,0.8660524199948876
1766,v124015,GAUDIN ROUGE,CHATEAU GAUDIN ROUGE,0.865853423370971
1797,v119113,BENSSE ROUGE,CHATEAU DE BENSSE ROUGE,0.8657307006182273
1293,v130030,BOSCQ ROUGE,CHATEAU LE BOSCQ ROUGE,0.8656718217660367
1900,v119163,VERNOUS ROUGE,CHATEAU VERNOUS ROUGE,0.8653587698308708
1658,v126043,CROIX DU CASSE ROUGE,CHATEAU LA CROIX DU CASSE ROUGE,0.8648452133584144
1602,v131001,CALON ROUGE,CHATEAU CALON ROUGE,0.864412262064422
1676,v127011,SOLEIL ROUGE,CHATEAU SOLEIL ROUGE,0.8642634425840516
1151,v130036,MEYNEY ROUGE,CHATEAU MEYNEY ROUGE,0.8640522012284374
1908,v114003,ARNAULD ROUGE,CHATEAU ARNAULD ROUGE,0.8637301487206142
1989,v114144,VILLAMBIS ROUGE,CHATEAU DE VILLAMBIS ROUGE,0.8620591342834726
1567,v121010,GARRICQ ROUGE,CHATEAU LA GARRICQ ROUGE,0.8618923984407237
2061,v132056,TEYNAC ROUGE,CHATEAU TEYNAC ROUGE,0.8618017094644296
1672,v130037,MIGNOT ROUGE,CHATEAU MIGNOT ROUGE,0.8610918484259976
2150,v412136,SYMPHONIE HAUT PEYRAGUEY BLANC,SYMPHONIE DE HAUTPEYRAGUEY BLDOUX,0.8610735207216185
1380,v128034,ST PAUL DE DOMINIQUE ROUGE,SAINT PAUL DE LA DOMINIQUE ROUGE,0.8607465307608798
1716,v125010,BROWN ROUGE,CHATEAU BROWN ROUGE ROUGE,0.8603808195688409
1470,v311075,TOUR LEOGNAN BLANC,CHATEAU TOUR LEOGNAN BLANC BLSEC,0.8602043409533356
1074,v311022,LAVILLE HAUT BRION BLANC,CHATEAU LAVILLE HAUT BRION BLC BLSEC,0.8598011657472205
1333,v114026,CANDALE ROUGE,CHATEAU DE CANDALE ROUGE,0.859305500973136
2159,v102093,THIEULEY ROUGE,CHATEAU THIEULEY ROUGE ROUGE,0.8581534041896616
2209,v102169,BORDEAUX ROUGEBERNARD MAGREZ,BERNARD MAGREZ BORDEAUX ROUGE ROUGE,0.858063155206275
1465,v311033,SMITH HAUT LAFITTE BLANC,CH SMITH HAUT LAFITTE BLANC BLSEC,0.8580159442935272
1935,v114151,FONTESTEAU ROUGE,CHATEAU FONTESTEAU ROUGE,0.8577321854034644
2186,v113024,HAURA ROUGE,CHATEAU HAURA ROUGE,0.8569883955395461
1934,v114047,FON DU BERGER ROUGE,CHATEAU LA FON DU BERGER ROUGE,0.856669760126334
1368,v126087,POINTE RIFFAT ROUGE,CHT LA POINTE RIFFAT ROUGE,0.856571725309507
1870,v119074,PONTEY ROUGE,CHATEAU PONTEY ROUGE,0.8565594894075116
2081,v130092,MORIN ROUGE,CHATEAU MORIN ROUGE,0.8565573735600995
2079,v130071,HAUT BEAUSEJOUR ROUGE,CHATEAU BEAUSEJOUR ROUGE,0.8564780751801077
1496,v412067,PETIT VEDRINES BLANC,CH PETIT VEDRINES BLDOUX,0.8564007316261112
3106,v501005,BRUT MAJEUR BLANCAYALA,AYALA BRUT MAJEUR BLSEC,0.8563972336725421
1460,v311055,COQUILLAS BLANC,CHATEAU COQUILLAS BLANC BLSEC,0.8562303603376589
1866,v119071,PLAGNAC ROUGE,CHATEAU PLAGNAC ROUGE,0.85600093854918
1297,v110010,MARSAU ROUGE,CHATEAU MARSAU ROUGE,0.8557084120098061
2110,v114109,CALECHES LANESSAN ROUGE,LES CALECHES DE LANESSAN ROUGE,0.8556032542781646
1244,v126029,GAZIN ROUGE,CHATEAU GAZIN ROUGE,0.8547090481730522
1403,v125070,HAUTS DE SMITH ROUGE,LES HAUTS DE SMITH RGE ROUGE,0.8546595985389546
1132,v118054,TAYAC ROUGE,CHATEAU TAYAC ROUGE,0.8540377061478107
1185,v308051,RAHOUL BLANC,CHATEAU RAHOUL BLSEC,0.8540265745154368
1762,v128021,SIMARD ROUGE,CHATEAU SIMARD ROUGE,0.8539848577327406
1508,v118055,TOUR DE BESSAN ROUGE,CHATEAU LA TOUR DE BESSAN ROUGE,0.853702210675057
1256,v126015,CLINET ROUGE,CHATEAU CLINET ROUGE,0.8532482543424195
1968,v114080,PONTOISE CABARRUS ROUGE,CHATEAU PONTOISECABARRUS ROUGE,0.852919482694666
1730,v113020,DOMS ROUGE,CHATEAU DOMS ROUGE,0.8521667211809366
1865,v119041,PIROUETTE ROUGE,CHATEAU LA PIROUETTE ROUGE,0.8521395904553893
1325,v118032,KIRWAN ROUGE,CHATEAU KIRWAN ROUGE,0.8521036503773428
1520,v108005,AIGUILHE ROUGE,CHATEAU DAIGUILHE ROUGE,0.851677845393359
1649,v111025,TROIS CROIX ROUGE,CHATEAU LES TROIS CROIX ROUGE,0.8511822136380435
1857,v119149,MERIC ROUGE,CHATEAU MERIC ROUGE,0.8510007976554385
1404,v125144,RESERVE DE PICQUE CAILLOU ROUGE,RESERVE DE PICQUECAILLOU ROUGE,0.8509146966365072
1479,v311013,HAUT BERGEY BLANC,CHATEAU HAUT BERGEY BLANC BLSEC,0.8506907391861989
E1535,v703004,ECHEZEAUX GC ROUGEFRANCOIS LAMARCHE,ECHEZEAUX FRANCOIS LAMARCHE ROUGE,0.8504813280542578
1298,v308006,CHANTEGRIVE BLANC,CHATEAU DE CHANTEGRIVE BLANC BLSEC,0.8504517923787334
2211,v301117,BORDEAUX BLANCBERNARD MAGREZ,BERNARD MAGREZ BORDEAUX BLANC BLSEC,0.8500386216670464
1749,v118062,CLOS DU JAUGUEYRON NOUT ROUGE,CLOS DU JAUGUEYRON ROUGE,0.8498826591419476
1859,v119056,ORMES SORBET ROUGE,CHATEAU LES ORMES SORBET ROUGE,0.8495779699405824
2068,v114060,MEYNIEU ROUGE,CHATEAU LE MEYNIEU ROUGE,0.8494914395960653
J959,v602003,HARLAN ESTATE NAPA VALLEY ROUGEHARLAN ESTATE,HARLAN ESTATE ROUGE,0.8494593485600702
1800,v119049,BOURDIEU ROUGE,CHATEAU LE BOURDIEU ROUGE,0.8489639472666798
1241,v126046,FLEUR DE GAY ROUGE,CHATEAU LA FLEUR DE GAY ROUGE,0.84888058190739
1955,v114143,MALLERET ROUGE,CHATEAU DE MALLERET ROUGE,0.8484213669043232
1572,v412052,CLOS HAUT PEYRAGUEY BLANC,NPU CLOS HAUT PEYRAGUEY BLDOUX,0.848090230395255
1136,v132007,GLORIA ROUGE,CHATEAU GLORIA ROUGE,0.847805240959818
1819,v119119,FONTIS ROUGE,CHATEAU FONTIS ROUGE,0.8475998325616777
1057,v114049,TOUR CARNET ROUGE,CHATEAU LA TOUR CARNET ROUGE,0.846688801803244
2155,v120029,CLOS BOUARD ROUGE,CHATEAU CLOS DE BOUARD ROUGE,0.8466861247293583
1606,v128061,LA CLOTTE ROUGE,L DE LA CLOTTE ROUGE,0.8466542000519147
1910,v114004,BALAC ROUGE,CHATEAU BALAC ROUGE,0.8466016344181776
1131,v118006,BEL AIR MARQUIS ALIGRE ROUGE,CH BEL AIR MARQUIS DALIGRE ROUGE,0.845923261071621
1733,v311060,HAUT LAGRANGE BLANC,CHATEAU HAUT LAGRANGE BLANC BLSEC,0.8459128308998108
1715,v125009,BRANON ROUGE,CHATEAU BRANON ROUGE,0.8455482785996582
1907,v114022,ARCINS ROUGE,CHATEAU DARCINS ROUGE,0.8448143082018083
1541,v111021,VIEILLE CURE ROUGE,CHATEAU LA VIEILLE CURE ROUGE,0.844523266071913
3112,v501009,CLOS D AMBONNAY BLANCKRUG,KRUG CLOS D AMBONNAY BLSEC,0.8441090714979219
1858,v119067,NOAILLAC ROUGE,CHATEAU NOAILLAC ROUGE,0.843696182536387
1073,v125014,FIEUZAL ROUGE,CHATEAU DE FIEUZAL ROUGE ROUGE,0.8432863131411247
1590,v103092,COURTEILLAC ROUGE,DNE DE COURTEILLAC ROUGE ROUGE,0.8426543253213437
2060,v132010,BRIDANE ROUGE,CHATEAU LA BRIDANE ROUGE,0.8425452634264329
1299,v128004,BRUN ROUGE,CHATEAU BRUN ROUGE,0.8424423574493978
1150,v130034,ORMES DE PEZ ROUGE,CHATEAU ORMES DE PEZ ROUGE,0.8419644432125457
1731,v311006,COUHINS BLANC,CHATEAU COUHINS BLANC BLSEC,0.8410577495907491
2022,v124080,PLANTEY ROUGE,CHATEAU PLANTEY ROUGE,0.8405674988292979
1104,v126079,ROUGET ROUGE,CHATEAU ROUGET ROUGE,0.8405419002935683
2121,v301138,PETITE LUNE BLANC,LA PETITE LUNE BLANC BLSEC,0.8398448977275076
J1235,v800010,TOSCANA VILLA ANTINORI ROUGEANTINORI,ANTINORI VILLA ANTINORI ROUGE,0.8397826164273311
1374,v126038,CABANNE ROUGE,CHATEAU LA CABANNE ROUGE,0.8395194820216771
1441,v118029,FERRIERE ROUGE,CHATEAU FERRIERE ROUGE,0.839470546901685
1856,v119143,MOURLANES ROUGE,CHATEAU LES MOURLANES ROUGE,0.8392753408444821
1216,v128065,CANON LA GAFFELIERE ROUGE,LES HAUTSCANON LA GAFFELIERE ROUGE,0.8390344542350404
1759,v126076,PLINCE ROUGE,CHATEAU PLINCE ROUGE,0.838900969413281
1207,v126032,GUILLOT ROUGE,CHATEAU GUILLOT ROUGE,0.838731229297327
1448,v311048,HAUTS DE SMITH BLANC,LES HAUTS DE SMITH BLC BLSEC,0.8384799479321756
1924,v114149,CARTILLON ROUGE,CHATEAU DU CARTILLON ROUGE,0.8382135081614519
2149,v114226,PENSEES TOUR CARNET ROUGE,LES PENSEES DE LA TOUR CARNET ROUGE,0.8368659353497496
1078,v311002,BOUSCAUT BLANC,CHATEAU BOUSCAUT BLANC BLSEC,0.8367961142669132
1807,v119037,CARDONNE ROUGE,CHATEAU LA CARDONNE ROUGE,0.8363009389421249
1360,v121019,SALLE DE CH POUJEAUX ROUGE,LA SALLE DE CHATEAU POUJEAUX ROUGE,0.8359407059683259
2114,v111003,ARNAUTON ROUGE,CHATEAU ARNAUTON ROUGE,0.8354638735499376
1886,v119139,TEMPLE ROUGE,CHATEAU LE TEMPLE ROUGE,0.8343753815996607
2108,v301079,R DE CH RIEUSSEC BLANC,R DE RIEUSSEC BLSEC,0.8331392632867317
1727,v113056,CASTRES ROUGE,CHATEAU DE CASTRES ROUGE ROUGE,0.8329526796121571
2188,v106006,REYNON ROUGE,CHATEAU REYNON ROUGE ROUGE,0.8321906571342386
1160,v114016,CITRAN ROUGE,CHATEAU CITRAN ROUGE,0.8321485387390289
2216,v301156,BLANC DE VALANDRAUD BLANC,VALANDRAUD BLANC BLSEC,0.8310700884515613
1537,v301058,LUNE D ARGENT BLANCCLOS DES LUNES,CLOS DES LUNES LUNE DARGENT BLSEC,0.8297951473915463
2205,v125006,BARET ROUGE,CHATEAU BARET ROUGE,0.829248468145191
1790,v119141,ANGUILLEYS ROUGE,CHATEAU LES ANGUILLEYS ROUGE,0.8283831287092379
1926,v114015,CISSAC ROUGE,CHATEAU CISSAC ROUGE,0.8281142069635059
1732,v311003,BROWN BLANC,CHATEAU BROWN BLANC BLSEC,0.8280077807954256
1958,v114071,MEYRE ROUGE,CHATEAU MEYRE ROUGE,0.82699426653319
2227,v132005,LE PETIT DUCRU DE DUCRUBEAUCAILLOU ROUGE,CHATEAU DUCRUBEAUCAILLOU ROUGE,0.826831038021986
1290,v301065,G DE CH GUIRAUD BLANC,G DE GUIRAUD BLSEC,0.8262740200749232
2109,v301053,THIEULEY BLANC,CHATEAU THIEULEY BLANC BLSEC,0.8261949489387281
1780,v301056,FONREAUD CYGNE BLANC,CHATEAU FONREAUD LE CYGNE BLSEC,0.8260352492259743
1130,v118057,TOUR DE MONS ROUGE,CHATEAU LA TOUR DE MONS ROUGE,0.8259987403718575
1739,v301115,LOUDENNE BLANC,CHATEAU LOUDENNE BLANC BLSEC,0.8256167035232101
1254,v124043,ECHO DE LYNCH BAGES ROUGE,ECHO DE LYNCHBAGES ROUGE,0.8252500011564446
1922,v114148,BREUIL ROUGE,CHATEAU DU BREUIL ROUGE,0.825024722927563
1718,v125090,ECK ROUGE,CHATEAU DECK ROUGE,0.8249852579934186
1542,v125003,CHAPELLE MISSION ROUGE,LA CHAPELLE DE LA MISSION ROUGE,0.8249745585871809
J1797,v800007,TOSCANA TESTAMATTA ROUGEBIBI GRAETZ,BIBI GRAETZ TESTAMATTA ROUGE,0.8248326188643316
1921,v114140,BRAUDE ROUGE,CHATEAU DE BRAUDE ROUGE,0.8246848430031193
1155,v130004,BEAU SITE HAUT VIGNOBLE ROUGE,CHATEAU BEAU SITE HT VIGNOBLE ROUGE,0.8245804703840962
1724,v125033,LE SARTRE ROUGE,CHATEAU LE SARTRE RGE ROUGE,0.8240775645582341
2219,v103136,CHAPELLE ALIENOR ROUGE,CHATEAU CHAPELLE D ALIENOR ROUGE,0.823629588162423
1783,v412075,BRUMES TOUR BLANCHE BLANC,BRUMES DE LA TOUR BLANCHE BLDOUX,0.8225487211206387
1553,v111019,DAUPHINE ROUGE,CHATEAU DE LA DAUPHINE ROUGE,0.8221179238733423
1247,v115013,VIAUD ROUGE,CHATEAU DE VIAUD ROUGE,0.8203939537990147
2128,v126080,ST PIERRE POMEROL ROUGE,CHATEAU ST PIERRE A POMEROL ROUGE,0.8203781917588251
1224,v128027,GRANGE NEUVE DE FIGEAC ROUGE,LA GRANGENEUVE DE FIGEAC ROUGE,0.8193116281168498
F488,v614001,COTES RHONE COUDOULET BEAUCASTEL ROUGEBEAUCASTEL,COUDOULET DE BEAUCASTEL ROUGE,0.8192647084826767
1891,v119057,TOURELLES ROUGE,CHATEAU LES TOURELLES ROUGE,0.8190537846392223
2225,v110013,INFINI DE CHATEAU DE FRANCS ROUGECHATEAUX DE FRANCS,INFINI DE CHATEAU DE FRANCS ROUGE,0.8183302555885381
1183,v311008,FIEUZAL BLANC,CHATEAU DE FIEUZAL BLANC BLSEC,0.8170405197975014
1086,v412051,SUDUIRAUT BLANC,CHATEAU SUDUIRAUT BLDOUX,0.8161347035020448
2019,v118111,PONTET CHAPPAZ ROUGE,CHATEAU PONTETCHAPPAZ ROUGE,0.8154651225409141
2087,v131006,CAP ST GEORGE ROUGE,CHATEAU CAP SAINT GEORGE ROUGE,0.8133963306670094
3008,v501002,CRISTAL BLANCROEDERER,LOUIS ROEDERER CRISTAL BLSEC,0.813185103761662
1410,v125100,LAGRAVE MARTILLAC ROUGE,CHATEAU LAGRAVEMARTILLAC ROUGE,0.8125876762405894
G415,v519001,SYRAH PIGGOTT RANGE ROUGECLARENDON HILLS,CLARENDON HILLS PIGGOT RANGE ROUGE,0.8121425787233874
1028,v412121,JEUNES POUSSES DE RAYMOND LAFON BLANC,JEUNES POUSSES RAYMONDLAFON BLDOUX,0.8116886171454721
1791,v119014,ARGAN ROUGE,CHATEAU DARGAN ROUGE,0.8116763361522062
1176,v125127,CARMES HAUT BRION ROUGE,LE CLOS DES CARMES HAUT BRION ROUGE,0.8115960057030751
1085,v412084,RAYNE VIGNEAU BLANC,CHATEAU DE RAYNE VIGNEAU BLDOUX,0.8106990573620555
1999,v116034,SARANSOT DUPRE ROUGE,CHATEAU SARANSOTDUPRE ROUGE,0.8106661062238424
1841,v119142,LATTES ROUGE,CHATEAU LES LATTES ROUGE,0.8099960836814676
2056,v118034,GURGUE ROUGE,CHATEAU LA GURGUE ROUGE,0.8088007045485562
S013,v118048,POUGET ROUGE,CHATEAU POUGET ROUGE,0.8079639912814958
1063,v125026,MISSION HAUT BRION ROUGE,CHATEAU LA MISSION HAUTBRION ROUGE,0.8075400858368457
1406,v125123,SEIGNEURERIE OLIVIER ROUGE,LA SEIGNEURERIE DOLIVIER ROUGE,0.8071034724260864
1898,v119144,TUILERIES ROUGE,CHATEAU LES TUILERIES ROUGE,0.8067610549297475
1424,v114088,SOCIANDO MALLET ROUGE,CHATEAU SOCIANDOMALLET ROUGE,0.8062488265693155
1429,v125005,BAHANS HAUT BRION ROUGE,LE BAHANS DU CH HAUT BRION ROUGE,0.8059185260807811
1965,v114176,MURET ROUGE,CHATEAU MURET ROUGE,0.805850609211793
S046,v130078,CHAMBERT MARBUZET ROUGE,CHATEAU CHAMBERTMARBUZET ROUGE,0.8057633817410165
1904,v114215,AGASSAC ROUGE,LAGASSANT DAGASSAC ROUGE,0.8054500251529725
1659,v111001,JEANDEMAN CUVEE LA CHENERAIE ROUGE,CH JEANDEMAN CUVEE LA CHENERAI ROUGE,0.8046438791201482
1970,v125065,CLARENCE HAUT BRION ROUGE,LE CLARENCE DE HAUTBRION ROUGE,0.8045232292335618
1206,v126067,ENCLOS ROUGE,CHATEAU LENCLOS ROUGE,0.8040850092938641
1536,v301059,LUNE D OR BLANCCLOS DES LUNES,CLOS DES LUNES LUNE DOR BLSEC,0.8034430257806369
1812,v119112,CLEMENT SAINT JEAN ROUGE,CHATEAU CLEMENT SAINTJEAN ROUGE,0.8033455147049503
1056,v114048,LAGUNE ROUGE,CHATEAU LA LAGUNE ROUGE,0.8030281798927494
E051,v554001,CHAMBERTIN CLOS BEZE GC ROUGELL,AR CHAMBERTIN CLOS DE BEZE ROUGE,0.8021866593514158
1930,v114146,DEVISE D ARDILLEY ROUGE,CHATEAU DEVISE DARDILLEY ROUGE,0.8019033183132153
2178,v301108,TOUR CARNET BLANC,CHATEAU LA TOUR CARNET BLANC BLSEC,0.8004355311603563
1055,v118008,MARQUIS ALESME ROUGE,CHATEAU MARQUIS DALESME ROUGE,0.7998418745667687
1175,v125030,LARRIVET HAUT BRION ROUGE,CH LARRIVET HAUTBRION ROUGE ROUGE,0.799119832189132
E1034,v544002,CHAMBOLLE M 1C ROUGECOMTE G VOGUE,COMTE DE VOGUE CHAMBOLLE ROUGE,0.796528541495967
1143,v124050,LACOSTE BORIE ROUGE,LACOSTEBORIE ROUGE,0.7954946943551591
1545,v400017,COUTET CUVEE MADAME BLANC,CUVEE MADAME DE CHATEAU COUTET BLDOUX,0.7953132182465319
1250,v115023,ANNEREAUX ROUGE,CHATEAU LES ANNEREAUX ROUGE,0.7952424320873454
3278,v501010,BELLE EPOQUE BLANCPERRIER JOUET,PERRIERJOUET BELLE EPOQUE BLSEC,0.7950964552990669
1279,v110002,FRANCS ROUGE,CHATEAU DE FRANCS ROUGE,0.794788156216142
1728,v113057,CERONS ROUGE,CHATEAU DE CERONS ROUGE ROUGE,0.7936736225963086
3130,v501011,COMTES DE CHAMPAGNE ROSE ROSETAITTINGER,TAITTINGER COMTES DE CHAMPAGNE BLSEC,0.7936421557960198
1042,v124064,CROIZET BAGES ROUGE,ALIAS CROIZET BAGES ROUGE,0.7922178157251216
1099,v118018,ARSAC ROUGE,CHATEAU DARSAC ROUGE,0.7908885226078547
9080,v114097,CAISSE DEC CHASSE SPLEENERMITAGE,ERMITAGE DE CHASSE SPLEEN ROUGE,0.790427740139491
1515,v108018,STE COLOMBE ROUGE,CHATEAU SAINTE COLOMBE ROUGE,0.790189476246191
1736,v311024,LE SARTRE BLANC,CHATEAU LE SARTRE BLC BLSEC,0.7895245348618335
1412,v125137,HAUTS DE LARRIVET HAUT BRION ROUGE,LES HAUTS DE LARRIVET HTBRION ROUGE,0.7893737471629348
1485,v130014,PEZ ROUGE,CHATEAU DE PEZ ROUGE,0.7889509308687481
F1006,v620003,RIESLING SCHLOSSBERG BLANCBOTT GEYL,MS RIESLING SCHLOSSBERG BLSEC,0.7888015321908269
1499,v412127,FLEURS DE MALLE BLANC,LES FLEURS DE MALLE BLDOUX,0.7884799776556632
1402,v301003,BLANC DE LYNCH BAGES BLANC,BLANC DE LYNCHBAGES BLSEC,0.7883531015108843
1601,v118053,SIRAN ROUGE,CHATEAU SIRAN ROUGE,0.787350576403069
1096,v125019,FERRAN ROUGE,CHATEAU FERRAN ROUGE ROUGE,0.7869069054609832
1370,v126001,BLASON EVANGILE ROUGE,BLASON DE LEVANGILE ROUGE,0.7866618528723263
1077,v308001,CHANTEGRIVE CAROLINE BLANC,CH DE CHANTEGRIVE CCAROLINE BLSEC,0.7864660796966565
1032,v132003,BRANAIRE DUCRU ROUGE,CHATEAU BRANAIREDUCRU ROUGE,0.7864538981055668
1308,v126053,POINTE ROUGE,CHATEAU LA POINTE ROUGE,0.786036533223414
E212,v704001,GRANDS ECHEZEAUX GC ROUGELL,DRC GRANDS ECHEZEAUX ROUGE,0.7836544060890162
1906,v114021,ARCHE ROUGE,CHATEAU DARCHE ROUGE,0.782466559164507
J1798,v800008,TOSCANA COLORE ROUGEBIBI GRAETZ,BIBI GRAETZ COLORE ROUGE,0.7818989188411958
1198,v126073,NENIN ROUGE,CHATEAU NENIN ROUGE,0.7815439430627577
1236,v106011,CARIGNAN PRIMA ROUGE,CHATEAU CARIGNAN CUVEE PRIMA ROUGE,0.7806234859494768
1089,v412028,GUIRAUD BLANC,CHATEAU GUIRAUD BLDOUX,0.7793378889435391
1851,v119166,MOINES ROUGE,CHATEAU LES MOINES ROUGE,0.7792369996125905
2206,v311001,BARET BLANC,CHATEAU BARET BLANC BLSEC,0.7792219544274158
1043,v124016,GRAND PUY DUCASSE ROUGE,CHATEAU GRANDPUY DUCASSE ROUGE,0.7787522580710287
1165,v128011,PETIT FIGEAC ROUGE,CHATEAU FRANC PETIT FIGEAC ROUGE,0.7783785807037531
1097,v412023,FILHOT BLANC,CHATEAU FILHOT BLDOUX,0.7772186989346194
2027,v130012,COME ROUGE,CHATEAU DE COME ROUGE,0.7771963906089343
1966,v114078,PEYRAT FOURTHON ROUGE,CHATEAU PEYRAT FOURTHON CASHER ROUGE,0.776779803172171
1170,v121006,CHASSE SPLEEN ROUGE,CHATEAU CHASSESPLEEN ROUGE,0.776525583230194
1091,v412131,RABAUD PROMIS BLANC,PROMESSE DE RABAUD PROMIS BLDOUX,0.7765072421307514
1498,v412133,STE HELENE DU CH DE MALLE BLANC,SAINTE HELENE DE CH DE MALLE BLDOUX,0.7750691876822009
E036,v138002,RULLY 1C RABOURCE BLANCOL,OL RULLY RABOURCE BLSEC,0.7750047497862628
1083,v412033,TOUR BLANCHE BLANC,CHATEAU LA TOUR BLANCHE BLDOUX,0.7743866686595494
