CODE_MIL,CODE_SOB,LABEL_MIL,LABEL_SOB,SIMILARITY
1821,v119039,GORCE ROUGE,CHATEAU LA GORCE ROUGE,0.7738983844242847
1223,v128059,CLOS LA GAFFELIERE ROUGE,DOMAINE DE LA GAFFELIERE ROUGE,0.7732958812082644
1405,v125130,DAUPHIN OLIVIER ROUGE,LE DAUPHIN DOLIVIER ROUGE ROUGE,0.7724247994238068
2096,v412038,JUSTICES BLANC,CHATEAU LES JUSTICES BLDOUX,0.7716319968242452
1457,v311094,HAUTS DE LARRIVET HAUT BRION BLANC,LES HAUTS DE LARRIVET HTBRION BLSEC,0.7713322431834854
1090,v412046,RIEUSSEC BLANC,CHATEAU RIEUSSEC BLDOUX,0.7704501847758962
1655,v118007,MALESCOT ST EXUPERY ROUGE,CHATEAU MALESCOT SAINTEXUPERY ROUGE,0.7700264279377569
1051,v130009,COS D ESTOURNEL ROUGE,CHATEAU COS DESTOURNEL ROUGE,0.7694058287493394
1974,v114036,RETOUT ROUGE,CHATEAU DU RETOUT ROUGE,0.7684084437621376
1203,v126017,SALES ROUGE,CHATEAU DE SALES ROUGE,0.7673675455007853
F1424,v702002,LIMOUX CAPITELLE DOMAINE BARONARQUES ROUGE,LA CAPITELLE DE BARONARQUES ROUGE,0.7672312238159644
1822,v119040,GORRE ROUGE,CHATEAU LA GORRE ROUGE,0.7669325905865833
1694,v301061,COS D ESTOURNEL BLANC,COS DESTOURNEL BLANC BLSEC,0.7663631583173988
1704,v126112,BOURGNEUF ROUGE,VIEUX CHT BOURGNEUF ROUGE,0.7657765006847371
F1113,v610001,CROZES H TRADITION ROUGEYANN CHAVE,YANN CHAVE TRADITION ROUGE,0.7654074524546302
1861,v119021,PERIER ROUGE,CHATEAU DU PERIER ROUGE,0.7652227139090445
1482,v308009,FERRANDE BLANC,CHATEAU FERRANDE BLSEC,0.765045821106333
3051,v501006,ULTRA BRUT BLANCLAURENT PERRIER,LAURENT PERRIER BRUT BLSEC,0.764862921771502
1287,v132029,JADE JAGGER CROIX DE BEAUCAILLOU ROUGE,LA CROIX DE BEAUCAILLOU ROUGE,0.7646040372867768
1180,v311016,LOUVIERE BLANC,CHATEAU LA LOUVIERE BLANC BLSEC,0.7635539723706201
2040,v119023,FONTAINE DE L AUBIER ROUGE,CHATEAU FONTAINE DE LAUBIER ROUGE,0.7631525183437892
2003,v121029,BISTON BRILLETTE ROUGE,CHATEAU BISTONBRILLETTE ROUGE,0.763012501286371
E866,v576001,VOLNAY VIL ROUGELEROY,LEROY VOLNAY ROUGE,0.762673359278375
1893,v119162,TOUR SAINT VINCENT ROUGE,CHATEAU TOUR SAINTVINCENT ROUGE,0.7625400094442644
1047,v124033,LYNCH MOUSSAS ROUGE,CHATEAU LYNCHMOUSSAS ROUGE,0.7623705604998535
1054,v130029,LAFON ROCHET ROUGE,CHATEAU LAFONROCHET ROUGE,0.7622768445795024
1453,v311065,LAGRAVE MARTILLAC BLANC,CH LAGRAVEMARTILLAC BLANC BLSEC,0.7613522916778936
1066,v125042,OLIVIER ROUGE,CHATEAU OLIVIER ROUGE,0.7610070399447824
E1725,v551003,CHARMES CH GC ROUGEARMAND ROUSSEAU,ARMAND ROUSSEAU CHARMES CHAMBE ROUGE,0.7596809796412568
1200,v126066,EGLISE CLINET ROUGE,CHATEAU LEGLISECLINET ROUGE,0.7593172033123609
2030,v130024,HAYE ROUGE,CHATEAU LA HAYE ROUGE,0.7591828247014523
1811,v119038,CLARE ROUGE,CHATEAU LA CLARE ROUGE,0.758957195684745
3034,v501008,OENOTHEQUE BLANCDOM PERIGNON,DOM PERIGNON OENOTHEQUE P3 BLSEC,0.7584903482625865
E1663,v624001,BOURGOGNE BLANCJP,OL BOURGOGNE BLANC BLSEC,0.7579791645653863
E1464,v549004,CLOS VOUGEOT GC ROUGEMEO CAMUZET DOMAINE,MEO CAMUZET CLOS DE VOUGEOT ROUGE,0.7575697933142146
1072,v125055,CHEVALIER ROUGE,DOMAINE DE CHEVALIER ROUGE ROUGE,0.7572882276106577
1021,v118027,TERTRE ROUGE,CHATEAU DU TERTRE ROUGE,0.7568142436233235
1002,v118051,RAUZAN SEGLA ROUGE,CHATEAU RAUZANSEGLA ROUGE,0.7565304315066884
1905,v114127,ANEY ROUGE,CHATEAU ANEY ROUGE,0.756477845311428
1188,v412014,FARGUES BLANC,CHATEAU DE FARGUES BLDOUX,0.7564594587481549
E1856,v552001,LATRICIERES CHAMBERTIN GC ROUGEBOILLOT,DD LATRICIERES CHAMBERTIN ROUGE,0.756280217802745
1653,v126092,DOMAINE DE L EGLISE ROUGE,DOMAINE DE LEGLISE ROUGE,0.7559036612458606
1436,v125015,FRANCE ROUGE,CHATEAU DE FRANCE ROUGE ROUGE,0.7557762486010656
1461,v125056,SOLITUDE ROUGE,DOMAINE DE LA SOLITUDE ROUGE ROUGE,0.7553175069646294
E018,v138003,RULLY 1C VAUVRY BLANCOL,OL RULLY VAUVRY BLSEC,0.7548498045683768
1802,v119123,BRANNE ROUGE,CHATEAU LA BRANNE ROUGE,0.7547253801645627
2141,v119084,MOULIN DE TAFFARD ROUGE,CHATEAU TAFFARD ROUGE,0.7538982414757677
1526,v130051,TRONQUOY LALANDE ROUGE,CHATEAU TRONQUOYLALANDE ROUGE,0.753399589718667
E551,v647001,CLOS DES LAMBRAYS GC ROUGELAMBRAYS,DOMAINE DES LAMBRAYS,0.7528098347798539
2010,v121011,MOULINE ROUGE,CHATEAU LA MOULINE ROUGE,0.752497140946941
1673,v311017,MISSION HAUT BRION BLANC,CHLA MISSION HAUTBRION BLANC BLSEC,0.7519011812330775
1082,v412022,YQUEM BLANC,CHATEAU DYQUEM BLDOUX,0.751542146394012
2051,v132004,GLANA ROUGE,CHATEAU DU GLANA ROUGE,0.7507294539100883
2098,v114133,BROCHON PLAISANCE ROUGE,CHATEAU BROCHONPLAISANCE ROUGE,0.7506512816088233
1138,v132012,LALANDE BORIE ROUGE,CHATEAU LALANDEBORIE ROUGE,0.7498814182052965
1081,v311039,CHEVALIER BLANC,DOMAINE DE CHEVALIER BLANC BLSEC,0.7480601888506112
E576,v534001,CORTON CH GC BLANCBONNEAU DU MARTRAY,BONNEAU DU MARTRAY CORTON CHA BLSEC,0.7469932044105436
1232,v301046,REYNON VIEILLE VIGNE BLANC,CH REYNON VIEILLES VIGNES BLSEC,0.7466379546836135
1760,v311043,CLARTE HAUT BRION BLANC,LA CLARTE DE HAUTBRION BLSEC,0.7466253550878497
1687,v128070,CLOS SAINT MARTIN ROUGE,YON SAINT MARTIN ROUGE,0.745817563857278
1899,v119045,VALIERE ROUGE,CHATEAU LA VALIERE ROUGE,0.7449347728430873
1280,v103085,STE BARBE ROUGE,CHATEAU SAINTE BARBE ROUGE,0.7439290955775463
1017,v118089,PRIEURE LICHINE ROUGE,LE CLOITRE DE PRIEURE LICHINE ROUGE,0.7437698553415552
1474,v311009,FRANCE BLANC,CHATEAU DE FRANCE BLANC BLSEC,0.7429819012956866
E1700,v700005,PULIGNY M VIL BLANCJOSEPH DROUHIN,JOSEPH DROUHIN PULIGNY MONTRAC BLSEC,0.7426827954017355
1228,v301019,DOISY DAENE BORDEAUX BLANC SEC,CHATEAU DOISY DAENE BLANC SEC BLSEC,0.7407408245680198
2104,v412105,CLOS DES LUNES SAUTERNES BLANC,CLOS DES LUNES BLDOUX,0.7398850371122981
1620,v128057,GRAND FAURIE LA ROSE ROUGE,CLOS GRAND FAURIE ROUGE,0.7395702661151525
1076,v311029,OLIVIER BLANC,CHATEAU OLIVIER BLANC BLSEC,0.739331741462256
1263,v311026,LESPAULT MARTILLAC BLANC,CHLESPAULTMARTILLAC BLANC BLSEC,0.7388895036831195
1444,v311040,SOLITUDE BLANC,DOMAINE DE LA SOLITUDE BLANC BLSEC,0.7379591704534004
1510,v301090,CHASSE SPLEEN BLANC,BLANC DE CHASSESPLEEN BLSEC,0.7373017574149672
1428,v311021,LATOUR MARTILLAC BLANC,CHATEAU LATOURMARTILLAC BLANC BLSEC,0.7360978765255177
1981,v114037,TAILLAN ROUGE,CHATEAU DU TAILLAN ROUGE,0.7359206271437049
1411,v125054,DEMOISELLES DE LARRIVET HAUT BRION ROUGE,DEMOISELLES DE LARRIVET HB ROUGE,0.7344040445658088
1038,v124013,DUHART MILON ROUGE,CHATEAU DUHARTMILON ROUGE,0.7340974582472612
1814,v119116,CROIX ROUGE,CHATEAU DE LA CROIX ROUGE,0.7334451538005222
2050,v118038,COTEAU ROUGE,CHATEAU LE COTEAU ROUGE,0.7331373056191451
E011,v637001,MEURSAULT 1C PORUZOTS BLANCOL,OL MEURSEAULT PORUZOTS BLSEC,0.7328348049162581
1816,v119022,ESCOT ROUGE,CHATEAU ESCOT ROUGE,0.7323085044200522
1501,v118003,BLASON D ISSAN ROUGE,BLASON DISSAN ROUGE,0.7320463672451066
E1273,v546002,MOREY ST DENIS 1C BROC ROUGEDAVID DUBAND,DUBAND MOREY ST DENIS LES BROC ROUGE,0.7316442877724185
2083,v130097,SAINT ESTEPHE ROUGE,CHATEAU SAINTESTEPHE ROUGE,0.7310324791365326
1892,v119089,TOUR SAINT BONNET ROUGE,CHATEAU TOUR SAINTBONNET ROUGE,0.7309291777374206
1006,v118011,BRANE CANTENAC ROUGE,CHATEAU BRANECANTENAC ROUGE,0.7302086774491122
1719,v125097,HAUT BACALAN ROUGE,CHATEAU HAUTBACALAN ROUGE,0.7299829964185066
F007,v597002,HERMITAGE CHAPELLE ROUGEJAB,JABOULET HERMITAGE LA CHAPELLE ROUGE,0.7291621717740071
1959,v114170,MONTEIL D ARSAC ROUGE,CHATEAU LE MONTEIL DARSAC ROUGE,0.7265318800270187
1772,v119007,AMOUR ROUGE,CHATEAU AMOUR ROUGE,0.7258929525592566
3375,v501003,BLANC DE BLANCS GC EXTRA BRUT BLANCSUENEN,VL BLANC DE BLANCS EXTRA BRUT BLSEC,0.7219975589937717
E527,v556001,CHABLIS VIL DEUX RIVES BLANCOL,OL CHABLIS LES DEUX RIVES BLSEC,0.7212924201196558
E645,v549002,CLOS VOUGEOT GC ROUGELEROY DOMAINE,DOMAINE LEROY CLOS DE VOUGEOT ROUGE,0.7200415829528022
1011,v118010,BOYD CANTENAC ROUGE,CHATEAU BOYDCANTENAC ROUGE,0.7197219846737033
1571,v119068,PATACHE D AUX ROUGE,CHATEAU PATACHE DAUX ROUGE,0.7192807640625626
1075,v311028,MALARTIC LAGRAVIERE BLANC,CH MALARTICLAGRAVIERE BLANC BLSEC,0.7174679564202856
E1621,v609003,GEVREY CH VIL ROUGEARMAND ROUSSEAU,ARMAND ROUSSEAU GEVREY CHAMBER ROUGE,0.7168686117264046
E2047,v544001,CHAMBOLLE MUSIGNY VIL ROUGESIGAUT,DD CHAMBOLLE MUSIGNY ROUGE,0.7163355871663888
2167,v132018,MOULIN ROSE ROUGE,CHATEAU MOULIN DE LA ROSE ROUGE,0.7156860307495689
1503,v412060,REMPARTS DE BASTOR LAMONTAGNE BLANC,LES REMPARTS DE BASTOR BLDOUX,0.7150315270306643
J2494,v515002,BOLGHERI CONTUGO GUADO AL TASSO ROUGEANTINORI,ANTINORI GUADO AL TASSO ROUGE,0.7146820315629617
1632,v128019,GRAND PONTET ROUGE,CHATEAU PONTET ROUGE,0.7135168826550313
1433,v301001,AILE D ARGENT BLANC,AILE DARGENT BLSEC,0.7133498615666843
E707,v152001,AUXEY DURESSES 1C ROUGEBOUCH,OL AUXEY DURESSES BLSEC,0.7103771040248775
E1891,v706002,MONTRACHET GC BLANCRAMONET,DOMAINE RAMONET MONTRACHET ROUGE,0.7096938295656234
1152,v130040,PHELAN SEGUR ROUGE,CHATEAU PHELANSEGUR ROUGE,0.7092832202747236
1469,v126114,FRANC MAILLET ROUGE,CHATEAU MAILLET ROUGE,0.7080847124400724
1187,v412039,LIOT BLANC,CHATEAU LIOT BLDOUX,0.7077030890249465
E1272,v546001,MOREY ST DENIS 1C CLOS SORBE ROUGEDAVID DUBAND,DD MOREY ST DENIS CLOS SORBE ROUGE,0.7062599619410491
2011,v121041,MYON DE L ENCLOS ROUGE,CHATEAU MYON DE LENCLOS ROUGE,0.7060327951476058
E1244,v139002,ST AUBIN 1C REMILLY BLANCOL,OL ST AUBIN EN REMILLY BLSEC,0.7049211239483889
1555,v412079,MYRAT BLANC,CHATEAU DE MYRAT BLDOUX,0.7041385025279533
1361,v116041,CEDRES D HOSTEN ROUGE,LES CEDRES DHOSTEN ROUGE,0.7039138793491052
1599,v301062,COURTEILLAC BLANC,DNE DE COURTEILLAC BLANC CLAS BLSEC,0.703104397452555
E1567,v550002,CLOS ROCHE GC ROUGEARMAND ROUSSEAU,ARMAND ROUSSEAU CLOS DE LA ROC ROUGE,0.7006864465566742
E183,v574001,MONTHELIE VIL ROUGELL,OL MONTHELIE ROUGE,0.7004689005033762
2037,v130050,TOUR SAINT FORT ROUGE,CHATEAU TOUR ST FORT ROUGE,0.7000315811188041
J770,v527001,RIBERA DEL DUERO UNICO ROUGEVEGA SICILIA,VEGA SICILIA UNICO ROUGE,0.6983924872430738
E1001,v706005,MONTRACHET GC BLANCE SAUZET,ETIENNE SAUZET MONTRACHET ROUGE,0.6979776791858681
2090,v103026,CROIX MOUTON ROUGE,CHATEAU CROIXMOUTON ROUGE,0.6969072418850356
1723,v125110,ROCHE LALANDE ROUGE,CHATEAU ROCHELALANDE ROUGE ROUGE,0.6956428439882133
2226,v114232,MADEMOISELLE L ROUGECH LA LAGUNE,MADEMOISELLE L ROUGE,0.695623787700994
1561,v128022,GRAND CORBIN DESPAGNE ROUGE,CHATEAU TOUR DE CORBIN DESPAGN ROUGE,0.6944815086691891
E1362,v139003,ST AUBIN 1C CHARMOIS BLANCOL,OL SAINT AUBIN CHARMOIS BLSEC,0.691182344743775
1008,v118026,ISSAN ROUGE,CHATEAU DISSAN ROUGE,0.6911471493821829
1253,v311011,FERRAN BLANC,CHATEAU FERRAN BLC BLSEC,0.6897032411535945
1230,v301084,Y D YQUEM BLANC,Y DYQUEM BLSEC,0.6896203813774101
1015,v128053,CLOS DE SARPE ROUGE,CHATEAU MOULIN DE SARPE ROUGE,0.6892672341020282
E1131,v707002,RICHEBOURG GC ROUGEANNE GROS,DOMAINE ANNE GROS RICHEBOURG ROUGE,0.6890411903993354
1442,v301097,CAILLOU BLANC BLANC,CHATEAU CAILLOU BLSEC,0.6886573431442777
4009,v526001,VINTAGE ROUGEGRAHAM S,GRAHAM S ROUGE,0.6886497642136096
E1160,v624003,BOURGOGNE ONCLE VINCENT BLANCOL,OL ONCLE VINCENT BLSEC,0.6881104737150788
1046,v124056,LYNCH BAGES ROUGE,LYNCH BAGES SELECTION ROUGE,0.6877573769558215
E867,v586001,SAVIGNY BEAUNE VIL ROUGELEROY,LEROY SAVIGNY LES BEAUNE ROUGE,0.6875211871443794
J1145,v507001,BAROLO BUSSIA ROUGEANTINORI PRUNOTTO,ANTINORI BUSSIA ROUGE,0.6873384123326527
1447,v124028,TOUR L ASPIC ROUGE,CHATEAU LA TOUR LASPIC ROUGE,0.6859913053988138
E782,v700004,PULIGNY M VIL BLANCJACQUES CARILLON,JACQUES CARILLON BLSEC,0.6858737121877471
E639,v537002,BONNES MARES GC ROUGEAUVENAY,DOMAINE AUVENAY BONNES MARES ROUGE,0.685650014911065
1862,v119137,PEY ROUGE,CHATEAU LE PEY ROUGE,0.6841569468086613
1879,v119174,SAINT BONNET ROUGE,LA FUIE SAINT BONNET ROUGE,0.6830800672553954
1430,v130064,N2 DU CH LAFON ROCHET ROUGE,NDEG2 DU CHT LAFON ROCHET ROUGE,0.6830437050333157
1744,v412095,HAUT BOMMES BLANC,CHATEAU HAUTBOMMES BLDOUX,0.6822755996146114
1735,v311073,ROCHE LALANDE BLANC,CHATEAU ROCHELALANDE BLANC BLSEC,0.6814232390580796
1037,v124040,PICHON LONGUEVILLE COMTESSE LALANDE ROUGE,CH PICHON COMTESSE DE LALANDE ROUGE,0.6794567329260768
E589,v606001,CLOS DE TART GC MONOPOLE ROUGETART,CLOS DE TART,0.6789883043981512
J56,v129152,PRIORAT CLOS MARTINET ROUGEMAS MARTINET,CHATEAU MARTINET ROUGE,0.6779973381082541
1627,v102147,CHEVALIER ROSE,CHEVALIER DE MALLE ROUGE,0.6775013793511176
E2010,v609005,GEVREY CH VIL COEUR DE ROY ROUGEDUGAT PY,DUGATPY COEUR DE ROY ROUGE,0.677185832432711
1696,v412123,EXTRAVAGANT DOISY DAENE BLANC,L EXTRAVAGANTCH DOISYDAENE BLDOUX,0.6770511502466292
1882,v119158,SAINT HILAIRE ROUGE,CHATEAU SAINTHILAIRE ROUGE,0.6762996636667543
E1785,v609002,GEVREY CHAMBERTIN VIL ROUGEDAMOY,DD GEVREY CHAMBERTIN ROUGE,0.6761456217978842
E317,v637002,MEURSAULT 1C SANTENOTS BLANCJP,OL MEURSEAULT SANTENOTS BLSEC,0.6747445596294266
E237,v553001,CHAMBERTIN GC ROUGEJP,AR CHAMBERTIN ROUGE,0.6745636473795296
1098,v400014,BROUSTET BLANC,NPU CHATEAU BROUSTET BLDOUX,0.6744561440842644
E037,v139001,ST AUBIN 1C CHATENIERES BLANCOL,OL SAINT AUBIN CHATENIERES BLSEC,0.6729809377222193
E399,v549003,CLOS VOUGEOT GC ROUGEBOUCH,BOUCHARD CLOS DE VOUGEOT ROUGE,0.6723712823394593
2224,v124065,VERSO DE HAUT BATAILLEY ROUGE,HAUTBATAILLEY VERSO ROUGE,0.6713619910079808
2023,v124082,TOUR SIEUJEAN ROUGE,CHATEAU TOUR SIEUJAN ROUGE,0.6700115288884522
F1379,v599002,ST JOSEPH CAVANOS ROUGEY CUILLERON,YVES CUILLERON CAVANOS ROUGE,0.6700013892069882
E634,v152002,AUXEY DURESSES VIL BLANCAUVENAY,DOMAINE AUVENAY AUXEY DURESSES BLSEC,0.6692830459634469
J2711,v625002,BRUNELLO MONTALCINO RISERVA ROUGEBIONDI SANTI,BIONDI SANTI RISERVA ROUGE,0.6690776975880233
E1007,v637003,MEURSAULT 1C BOUCHERES BLANCOL,OL MEURSEAULT BOUCHERES BLSEC,0.6675458912412285
1101,v412044,RAYMOND LAFON BLANC,CHATEAU RAYMONDLAFON BLDOUX,0.6675385601207336
F469,v201051,COTES PROV CORAIL ROSE ROSECH ROQUEFORT,CHATEAU ROQUEFORT ROSE ROSE,0.6670518599978527
1964,v114150,MOULIN ROUGE ROUGE,CHATEAU DU MOULIN ROUGE,0.6668005326863711
E048,v537001,BONNES MARES GC ROUGELL,CDV BONNES MARES ROUGE,0.6660077494794937
1952,v114063,LIEUJEAN ROUGE,CHATEAU LIEUJEAN CASHER ROUGE,0.6645066668427487
4004,v526002,VINTAGE ROUGEDOW S,DOW S ROUGE,0.6627466080578878
3053,v501012,DOM RUINART B DE B BLANCRUINART,DOM RUINART BLANC DE BLANCS BLSEC,0.6615437745888106
F284,v129145,ERMITAGE ERMITE ROUGECHAP,CHATEAU LHERMITAGE ROUGE,0.6606327721531106
4008,v526004,VINTAGE ROUGETAYLOR,TAYLOR S VINTAGE PORT ROUGE,0.6596562737405277
2201,v500001,HISTORICAL XIXTH CENTARY WINE ROUGEPALMER,PALMER HISTORICAL XIX ROUGE,0.6565820013862231
2085,v126044,CROIX ST GEORGES ROUGE,CHATEAU LA CROIX SAINTGEORGES ROUGE,0.6561144574966367
1796,v119008,BELLEVUE MEDOC ROUGE,CHATEAU BELLEVUE ROUGE,0.6559469891647822
2130,v126050,BELLEGRAVE POMEROL ROUGE,CHATEAU LA GRAVE A POMEROL ROUGE,0.6555025426168427
E895,v504003,POMMARD VIL ROUGELEROY,LEROY POMMARD ROUGE,0.6552090325713826
2165,v301109,LYS LAFAURIEPEYRAGUEY BLANC,CHATEAU LAFAURIE PEYRAGUEY SEC BLSEC,0.6540744898651689
J2461,v618001,NUSSBAUMER GEWURZTRAMINER BLANCTRAMIN,MS GEWURZTRAMINER S BLSEC,0.6510945390701106
2102,v119122,HAUT GRIGNON ROUGE,CHATEAU HAUTGRIGNON ROUGE,0.6508987348499203
2160,v102092,THIEULEY RESERVE FRANCIS COURSELLE ROUGE,CHATEAU THIEULEY ROUGE RESERVE ROUGE,0.650829461378678
1878,v119157,SAINT AUBIN ROUGE,CHATEAU SAINTAUBIN ROUGE,0.6472915064004363
E378,v547004,NUITS ST G 1C PERRIERES ROUGENP,DMC NUITS ST GEORGES PERRIERES ROUGE,0.6472185184960633
E586,v138001,RULLY 1C CLOUX BLANCOL,OL RULLY LES CLOUX BLSEC,0.64590316258297
E403,v706004,MONTRACHET GC BLANCJC,DRC MONTRACHET ROUGE,0.6458988908129654
E881,v637004,MEURSAULT 1C GOUTTES D OR BLANCAUVENAY,DOMAINE AUVENAY GOUTTES D OR BLSEC,0.6444629556153227
1354,v119114,BY ROUGE,CHATEAU DE BY ROUGE,0.6440095082712343
E1472,v642001,PERNAND VERGELESSES VIL BLANCJC,OL PERNAND VERGELESSES FICHOTS ROUGE,0.6415634030198417
1359,v121021,NUMERO 2 DE MAUCAILLOU ROUGE,NDEG2 DE MAUCAILLOU ROUGE,0.6399551212074173
1426,v128030,SOUTARD ROUGE,LES JARDINS DE SOUTARD ROUGE,0.6387607624109525
E211,v703002,ECHEZEAUX GC ROUGELL,DD ECHEZEAUX ROUGE,0.6376046713320221
F808,v201029,COTES RHONE ROUGEDOMAINE DE LA SOLITUDE,ROSE DE LA SOLITUDE ROSE,0.6344666117834212
2133,v114104,MARTIN HAUTMEDOC ROUGE,LE HAUTMEDOC DE LAGRANGE ROUGE,0.6343029774114125
E874,v547006,NUITS ST G 1C BOUDOTS ROUGELEROY DOMAINE,DOMAINE LEROY AUX BOUDOTS ROUGE,0.6342541016145534
E047,v549001,CLOS VOUGEOT GC ROUGELL,DD CLOS DE VOUGEOT ROUGE,0.6333717942628807
1248,v132025,TERREY GROS CAILLOUX ROUGE,CHATEAU TERREYGROSCAILLOUX ROUGE,0.6326744497025777
1100,v400009,NAIRAC BLANC,NPU NAIRAC BLDOUX,0.6324630710200565
1111,v126064,PIN ROUGE,CHATEAU LE PIN ROUGE,0.6306201919045343
9159,v124063,COFFRET PONTET CANET BIODYNAMIE PRECISION 2008 2013 ROUGECH PONTET CANET,PONTET CANET CAISSE 20082013 ROUGE,0.6304354535803972
1237,v311014,HAUT BRION BLANC,CHATEAU HAUTBRION BLANC BLSEC,0.6295401161441561
J410,v629002,MALBEC ROUGECATENA ZAPATA,CATENA ZAPATA NICOLAS CATENA Z ROUGE,0.6294914801626195
1102,v412015,MALLE BLANC,CHATEAU DE MALLE BLDOUX,0.6281810510006107
1931,v114031,DILLON ROUGE,CHATEAU DILON ROUGE,0.6276904199946547
1273,v311053,BOIS MARTIN BLANC,CHATEAU BOISMARTIN BLANC BLSEC,0.6275778618451224
E1915,v533001,CHASSAGNE M 1C MORGEOT ROUGERAMONET,DOMAINE RAMONET MORGEOT ROUGE,0.6260598919612873
1615,v128024,CROS FIGEAC ROUGE,CLOS MAGNE FIGEAC ROUGE,0.6254445451306877
F1423,v702001,LIMOUX GRAND VIN ROUGE EX BARON ARQUES ROUGEBARONARQUES,DOMAINE DE BARONARQUES ROUGE ROUGE,0.6198600883287632
E1940,v548006,CORTON GC ROUGEJOSEPH DROUHIN,JOSEPH DROUHIN CHAMBOLLE ROUGE,0.6197481953139172
J2093,v129300,HARMONIE ROUGECLOS SOLENE,CHATEAU HARMONIE ROUGE,0.6182791550982255
J2212,v611002,PETIT CASTEL ROUGECASTEL,BEAUCASTEL ROUGE ROUGE,0.6073992558659753
E675,v504002,POMMARD VIL VIGNOTS ROUGELEROY DOMAINE,DOMAINE LEROY LES VIGNOTS ROUGE,0.6042538774164692
2146,v113032,PEYRAT GRAVES ROUGE,CHATEAU PEYRAT ROUGE,0.6003211572955071
